paragraphs_count;sentences_count;words_count;letters_count;total_question_marks;total_punctuation_signs;name;author
32;102;1461;8010;0;359;./data/A_I_Kuprin\Allez! (Куприн).txt;A_I_Kuprin
24;76;916;5122;0;172;./data/A_I_Kuprin\Аль-Исса (Куприн).txt;A_I_Kuprin
66;203;2274;12390;7;644;./data/A_I_Kuprin\Анафема (Куприн).txt;A_I_Kuprin
36;176;3260;17217;3;705;./data/A_I_Kuprin\Без заглавия (Куприн).txt;A_I_Kuprin
50;180;2503;13015;9;588;./data/A_I_Kuprin\Бонза (Куприн).txt;A_I_Kuprin
57;210;2251;12322;30;635;./data/A_I_Kuprin\Бред (Куприн).txt;A_I_Kuprin
22;79;777;4476;7;225;./data/A_I_Kuprin\Брильянты (Куприн).txt;A_I_Kuprin
51;157;1948;10614;3;433;./data/A_I_Kuprin\В зверинце (Куприн).txt;A_I_Kuprin
95;309;2483;13914;41;769;./data/A_I_Kuprin\В казарме (Куприн).txt;A_I_Kuprin
23;121;1208;6185;14;309;./data/A_I_Kuprin\В клетке зверя (Куприн).txt;A_I_Kuprin
83;289;3673;20300;11;901;./data/A_I_Kuprin\В недрах земли (Куприн).txt;A_I_Kuprin
60;215;3259;18032;31;776;./data/A_I_Kuprin\Волшебный ковёр (Куприн).txt;A_I_Kuprin
34;167;1885;9750;17;473;./data/A_I_Kuprin\Воробей (Куприн).txt;A_I_Kuprin
48;204;1654;8440;26;502;./data/A_I_Kuprin\Гоголь-моголь (Куприн).txt;A_I_Kuprin
29;74;780;3877;1;192;./data/A_I_Kuprin\Демир-Кая (Куприн).txt;A_I_Kuprin
57;143;1414;7587;23;435;./data/A_I_Kuprin\Детский сад (Куприн).txt;A_I_Kuprin
111;340;4462;24908;22;1110;./data/A_I_Kuprin\Дочь великого Барнума (Куприн).txt;A_I_Kuprin
99;204;1239;6845;35;484;./data/A_I_Kuprin\Друзья (Куприн).txt;A_I_Kuprin
336;1259;17091;92012;111;4039;./data/A_I_Kuprin\Жидкое солнце (Куприн).txt;A_I_Kuprin
19;172;972;5480;0;331;./data/A_I_Kuprin\Жизнь (Куприн).txt;A_I_Kuprin
147;300;3417;18700;36;1078;./data/A_I_Kuprin\Жрец (Куприн).txt;A_I_Kuprin
34;156;2016;10579;10;467;./data/A_I_Kuprin\Игрушка (Куприн).txt;A_I_Kuprin
33;114;1361;6949;6;335;./data/A_I_Kuprin\Инна (Куприн).txt;A_I_Kuprin
11;11;53;306;1;19;./data/A_I_Kuprin\Искусство (Куприн).txt;A_I_Kuprin
21;122;1320;7243;21;422;./data/A_I_Kuprin\Исполины (Куприн).txt;A_I_Kuprin
227;849;9456;49908;91;2594;./data/A_I_Kuprin\К славе (Куприн).txt;A_I_Kuprin
267;890;8500;44057;67;2350;./data/A_I_Kuprin\Как я был актёром (Куприн).txt;A_I_Kuprin
232;1011;7927;39618;89;2674;./data/A_I_Kuprin\Конокрады (Куприн).txt;A_I_Kuprin
42;134;1840;10142;11;426;./data/A_I_Kuprin\Королевский парк (Куприн).txt;A_I_Kuprin
26;72;691;3646;6;188;./data/A_I_Kuprin\Легенда (Куприн).txt;A_I_Kuprin
72;256;3331;18009;12;824;./data/A_I_Kuprin\Леночка (Куприн).txt;A_I_Kuprin
43;126;2001;11198;0;409;./data/A_I_Kuprin\Лимонная корка (Куприн).txt;A_I_Kuprin
34;118;1729;10040;4;406;./data/A_I_Kuprin\Локон (Куприн).txt;A_I_Kuprin
39;166;2493;13061;9;518;./data/A_I_Kuprin\Лолли (Куприн).txt;A_I_Kuprin
54;260;3113;15699;33;815;./data/A_I_Kuprin\Лунной ночью (Куприн).txt;A_I_Kuprin
42;143;1388;7193;13;389;./data/A_I_Kuprin\Марианна (Куприн).txt;A_I_Kuprin
209;727;7260;38291;56;2069;./data/A_I_Kuprin\Мелюзга (Куприн).txt;A_I_Kuprin
66;236;2998;17882;8;745;./data/A_I_Kuprin\Механическое правосудие (Куприн).txt;A_I_Kuprin
39;207;2477;13015;16;697;./data/A_I_Kuprin\Миллионер (Куприн).txt;A_I_Kuprin
202;602;7376;38912;41;1917;./data/A_I_Kuprin\Морская болезнь (Куприн).txt;A_I_Kuprin
77;304;3798;20373;23;1018;./data/A_I_Kuprin\Мясо (Куприн).txt;A_I_Kuprin
186;833;8410;45034;59;2443;./data/A_I_Kuprin\На покое (Куприн).txt;A_I_Kuprin
83;301;2839;14729;28;779;./data/A_I_Kuprin\На разъезде (Куприн).txt;A_I_Kuprin
70;236;2379;12657;22;670;./data/A_I_Kuprin\Нарцисс (Куприн).txt;A_I_Kuprin
32;93;1339;7411;6;308;./data/A_I_Kuprin\Наталья Давыдовна (Куприн).txt;A_I_Kuprin
43;144;1573;8202;12;462;./data/A_I_Kuprin\Начальница тяги (Куприн).txt;A_I_Kuprin
145;385;4325;23355;52;1156;./data/A_I_Kuprin\Негласная ревизия (Куприн).txt;A_I_Kuprin
196;666;6844;36969;43;2089;./data/A_I_Kuprin\Ночная смена (Куприн).txt;A_I_Kuprin
63;251;3108;15949;14;756;./data/A_I_Kuprin\Ночная фиалка (Куприн).txt;A_I_Kuprin
111;409;4723;26383;43;1415;./data/A_I_Kuprin\Обида (Куприн).txt;A_I_Kuprin
67;243;2929;15682;44;719;./data/A_I_Kuprin\Одиночество (Куприн).txt;A_I_Kuprin
87;486;5452;29034;30;1476;./data/A_I_Kuprin\Однорукий комендант (Куприн).txt;A_I_Kuprin
56;157;2191;11706;7;521;./data/A_I_Kuprin\Палач (Куприн).txt;A_I_Kuprin
54;184;1626;8408;11;501;./data/A_I_Kuprin\Пегие лошади (Куприн).txt;A_I_Kuprin
39;93;1207;6424;6;299;./data/A_I_Kuprin\Первенец (Куприн).txt;A_I_Kuprin
51;258;3027;15700;33;746;./data/A_I_Kuprin\Первый встречный (Куприн).txt;A_I_Kuprin
86;214;2362;12665;25;639;./data/A_I_Kuprin\Пиратка (Куприн).txt;A_I_Kuprin
39;204;3221;18384;15;788;./data/A_I_Kuprin\По заказу (Куприн).txt;A_I_Kuprin
46;142;1747;9158;3;469;./data/A_I_Kuprin\По-семейному (Куприн).txt;A_I_Kuprin
83;404;4416;23665;41;1240;./data/A_I_Kuprin\Погибшая сила (Куприн).txt;A_I_Kuprin
162;392;3897;21293;40;1116;./data/A_I_Kuprin\Полубог (Куприн).txt;A_I_Kuprin
94;239;1620;8067;30;550;./data/A_I_Kuprin\Последнее слово (Куприн).txt;A_I_Kuprin
68;292;3832;21489;15;917;./data/A_I_Kuprin\Последние рыцари (Куприн).txt;A_I_Kuprin
77;285;3005;16296;26;882;./data/A_I_Kuprin\Поход (Куприн).txt;A_I_Kuprin
55;216;1977;9810;17;572;./data/A_I_Kuprin\Пощёчина (Куприн).txt;A_I_Kuprin
41;157;1546;8037;23;448;./data/A_I_Kuprin\Просительница (Куприн).txt;A_I_Kuprin
85;391;5517;28691;49;1250;./data/A_I_Kuprin\Психея (Куприн).txt;A_I_Kuprin
21;73;823;4147;5;215;./data/A_I_Kuprin\Пустые дачи (Куприн).txt;A_I_Kuprin
42;205;2041;10995;16;547;./data/A_I_Kuprin\Путешественники (Куприн).txt;A_I_Kuprin
159;600;6248;32671;32;1803;./data/A_I_Kuprin\Река жизни (Куприн).txt;A_I_Kuprin
133;1119;10834;53865;105;3648;./data/A_I_Kuprin\С улицы (Куприн).txt;A_I_Kuprin
72;204;2398;12907;9;587;./data/A_I_Kuprin\Сашка и Яшка (Куприн).txt;A_I_Kuprin
115;413;4302;23599;31;1159;./data/A_I_Kuprin\Свадьба (Куприн).txt;A_I_Kuprin
57;179;2534;13311;9;600;./data/A_I_Kuprin\Святая любовь (Куприн).txt;A_I_Kuprin
25;148;2620;13992;9;609;./data/A_I_Kuprin\Сентиментальный роман (Куприн).txt;A_I_Kuprin
57;212;2604;12699;10;694;./data/A_I_Kuprin\Серебряный волк (Куприн).txt;A_I_Kuprin
87;272;4072;21908;23;830;./data/A_I_Kuprin\Синяя звезда (Куприн).txt;A_I_Kuprin
24;61;324;1557;5;122;./data/A_I_Kuprin\Сказка (1920, Куприн).txt;A_I_Kuprin
35;153;1837;9718;17;495;./data/A_I_Kuprin\Сказка (Куприн).txt;A_I_Kuprin
27;69;374;1836;6;122;./data/A_I_Kuprin\Сказочки (Куприн).txt;A_I_Kuprin
20;150;2010;10905;4;485;./data/A_I_Kuprin\Скворцы (Куприн).txt;A_I_Kuprin
57;221;2750;14627;28;684;./data/A_I_Kuprin\Славянская душа (Куприн).txt;A_I_Kuprin
125;350;2869;14029;40;842;./data/A_I_Kuprin\Слон (Куприн).txt;A_I_Kuprin
26;95;1528;8105;1;326;./data/A_I_Kuprin\Слоновья прогулка (Куприн).txt;A_I_Kuprin
25;80;875;4579;1;268;./data/A_I_Kuprin\Сны (Куприн).txt;A_I_Kuprin
82;210;2104;11647;15;599;./data/A_I_Kuprin\Собачье счастье (Куприн).txt;A_I_Kuprin
95;273;2209;10832;40;693;./data/A_I_Kuprin\Странный случай (Куприн).txt;A_I_Kuprin
143;368;4747;25973;46;1215;./data/A_I_Kuprin\Страшная минута (Куприн).txt;A_I_Kuprin
76;175;1077;5400;36;381;./data/A_I_Kuprin\Суд (Куприн).txt;A_I_Kuprin
62;154;2169;10857;6;488;./data/A_I_Kuprin\Судьба (Куприн).txt;A_I_Kuprin
40;160;1794;9540;15;489;./data/A_I_Kuprin\Счастливая карта (Куприн).txt;A_I_Kuprin
49;102;559;2661;13;213;./data/A_I_Kuprin\Счастье (Куприн).txt;A_I_Kuprin
24;142;1832;9536;6;518;./data/A_I_Kuprin\Телеграфист (Куприн).txt;A_I_Kuprin
73;228;1326;7124;30;608;./data/A_I_Kuprin\Травка (Куприн).txt;A_I_Kuprin
36;161;1767;8790;3;461;./data/A_I_Kuprin\Убийца (Куприн).txt;A_I_Kuprin
40;135;1792;9612;6;412;./data/A_I_Kuprin\Ужас (Куприн).txt;A_I_Kuprin
26;142;2039;11191;15;495;./data/A_I_Kuprin\Фиалки (Куприн).txt;A_I_Kuprin
147;496;6594;35098;26;1701;./data/A_I_Kuprin\Храбрые беглецы (Куприн).txt;A_I_Kuprin
175;664;8157;43351;65;2275;./data/A_I_Kuprin\Чёрная молния (Куприн).txt;A_I_Kuprin
105;312;3593;18348;25;993;./data/A_I_Kuprin\Чёрный туман (Куприн).txt;A_I_Kuprin
10;67;933;5262;6;222;./data/A_I_Kuprin\Чары (Куприн).txt;A_I_Kuprin
61;230;2428;13365;15;634;./data/A_I_Kuprin\Чудесный доктор (Куприн).txt;A_I_Kuprin
38;133;1627;8861;4;372;./data/A_I_Kuprin\Чужой хлеб (Куприн).txt;A_I_Kuprin
45;175;1370;6733;21;411;./data/A_P_Chehov\75 000 (Чехов).txt;A_P_Chehov
50;206;1408;6891;25;491;./data/A_P_Chehov\Mari d'elle (Чехов).txt;A_P_Chehov
89;297;1973;10036;39;719;./data/A_P_Chehov\Perpetuum mobile (Чехов).txt;A_P_Chehov
11;14;101;577;0;35;./data/A_P_Chehov\Rara avis (Чехов).txt;A_P_Chehov
71;251;1299;6269;41;500;./data/A_P_Chehov\«Свидание хотя и состоялось, но...» (Чехов).txt;A_P_Chehov
26;95;430;2348;13;201;./data/A_P_Chehov\Ёлка (Чехов).txt;A_P_Chehov
103;326;2963;14746;26;887;./data/A_P_Chehov\Агафья (Чехов).txt;A_P_Chehov
65;223;1666;8247;32;564;./data/A_P_Chehov\Актёрская гибель (Чехов).txt;A_P_Chehov
16;51;568;3022;1;164;./data/A_P_Chehov\Альбом (Чехов).txt;A_P_Chehov
73;228;3939;19580;10;962;./data/A_P_Chehov\Анна на шее (Чехов).txt;A_P_Chehov
33;117;816;4204;12;300;./data/A_P_Chehov\Антрепренёр под диваном (Чехов).txt;A_P_Chehov
48;132;1136;5740;11;376;./data/A_P_Chehov\Анюта (Чехов).txt;A_P_Chehov
68;197;1378;7159;21;517;./data/A_P_Chehov\Аптекарша (Чехов).txt;A_P_Chehov
118;515;8256;40056;38;2073;./data/A_P_Chehov\Ариадна (Чехов).txt;A_P_Chehov
123;381;4628;23142;27;1445;./data/A_P_Chehov\Архиерей (Чехов).txt;A_P_Chehov
28;89;613;3076;7;218;./data/A_P_Chehov\Ах, зубы! (Чехов).txt;A_P_Chehov
95;358;3915;18635;15;1195;./data/A_P_Chehov\Бабы (Чехов).txt;A_P_Chehov
249;868;12009;60127;52;3367;./data/A_P_Chehov\Бабье царство (Чехов).txt;A_P_Chehov
23;103;526;2556;20;213;./data/A_P_Chehov\Баран и барышня (Чехов).txt;A_P_Chehov
43;176;1902;9790;7;456;./data/A_P_Chehov\Барон (Чехов).txt;A_P_Chehov
323;1031;5530;26766;150;1951;./data/A_P_Chehov\Барыня (Чехов).txt;A_P_Chehov
76;207;2085;10352;22;586;./data/A_P_Chehov\Беглец (Чехов).txt;A_P_Chehov
34;114;1067;5372;5;334;./data/A_P_Chehov\Беда (Чехов, 1886).txt;A_P_Chehov
48;158;1865;9228;18;461;./data/A_P_Chehov\Беда (Чехов, 1887).txt;A_P_Chehov
22;129;1279;6453;6;332;./data/A_P_Chehov\Без места (Чехов).txt;A_P_Chehov
39;140;1346;6669;9;431;./data/A_P_Chehov\Беззаконие (Чехов).txt;A_P_Chehov
56;166;1277;6630;17;461;./data/A_P_Chehov\Беззащитное существо (Чехов).txt;A_P_Chehov
38;119;961;4813;14;291;./data/A_P_Chehov\Безнадёжный (Чехов).txt;A_P_Chehov
37;117;1646;7873;3;421;./data/A_P_Chehov\Белолобый (Чехов).txt;A_P_Chehov
8;53;520;2779;1;116;./data/A_P_Chehov\Бенефис соловья (Чехов).txt;A_P_Chehov
15;62;514;2691;8;158;./data/A_P_Chehov\Беседа пьяного с трезвым чёртом (Чехов).txt;A_P_Chehov
82;247;1670;8126;42;601;./data/A_P_Chehov\Беспокойный гость (Чехов).txt;A_P_Chehov
8;48;122;653;1;57;./data/A_P_Chehov\Библиография (Чехов).txt;A_P_Chehov
32;114;610;3056;10;203;./data/A_P_Chehov\Благодарный (Чехов).txt;A_P_Chehov
25;84;1071;5569;6;272;./data/A_P_Chehov\Блины (Чехов).txt;A_P_Chehov
41;140;1110;5757;12;377;./data/A_P_Chehov\Брак по расчёту (Чехов).txt;A_P_Chehov
35;98;774;4044;13;263;./data/A_P_Chehov\Брак через 10—15 лет (Чехов).txt;A_P_Chehov
18;98;474;2347;14;172;./data/A_P_Chehov\Братец (Чехов).txt;A_P_Chehov
37;124;959;5193;17;310;./data/A_P_Chehov\Брожение умов (Чехов).txt;A_P_Chehov
13;79;756;3760;9;236;./data/A_P_Chehov\Бумажник (Чехов).txt;A_P_Chehov
40;113;1071;5675;7;325;./data/A_P_Chehov\В аптеке (Чехов).txt;A_P_Chehov
47;285;2147;10657;32;739;./data/A_P_Chehov\В бане (Чехов).txt;A_P_Chehov
87;295;1394;7141;43;563;./data/A_P_Chehov\В вагоне (Чехов, 1881).txt;A_P_Chehov
25;72;503;2615;17;206;./data/A_P_Chehov\В вагоне (Чехов, 1885).txt;A_P_Chehov
16;47;362;1871;4;112;./data/A_P_Chehov\В гостиной (Чехов).txt;A_P_Chehov
19;81;580;3007;10;208;./data/A_P_Chehov\В ландо (Чехов).txt;A_P_Chehov
40;99;999;4974;3;273;./data/A_P_Chehov\В море (Чехов).txt;A_P_Chehov
24;105;1103;5665;5;322;./data/A_P_Chehov\В Москве на Трубной площади (Чехов).txt;A_P_Chehov
22;116;707;3417;16;276;./data/A_P_Chehov\В номерах (Чехов).txt;A_P_Chehov
32;102;729;3801;9;284;./data/A_P_Chehov\В пансионе (Чехов).txt;A_P_Chehov
43;198;1453;7506;18;476;./data/A_P_Chehov\В Париж! (Чехов).txt;A_P_Chehov
57;175;1226;5998;27;435;./data/A_P_Chehov\В потёмках (Чехов).txt;A_P_Chehov
15;48;402;2066;4;124;./data/A_P_Chehov\В почтовом отделении (Чехов).txt;A_P_Chehov
29;124;1047;5268;7;337;./data/A_P_Chehov\В приюте для неизлечимо больных и престарелых (Чехов).txt;A_P_Chehov
84;282;3552;17054;35;1069;./data/A_P_Chehov\В родном углу (Чехов).txt;A_P_Chehov
81;234;1740;8575;15;559;./data/A_P_Chehov\В рождественскую ночь (Чехов).txt;A_P_Chehov
74;211;1476;7351;21;610;./data/A_P_Chehov\В сарае (Чехов).txt;A_P_Chehov
56;272;2800;13033;18;856;./data/A_P_Chehov\В ссылке (Чехов).txt;A_P_Chehov
59;142;1864;9979;17;510;./data/A_P_Chehov\В суде (Чехов).txt;A_P_Chehov
48;162;2460;12733;9;656;./data/A_P_Chehov\В усадьбе (Чехов).txt;A_P_Chehov
46;148;851;4398;20;309;./data/A_P_Chehov\В цирульне (Чехов).txt;A_P_Chehov
28;113;711;3473;7;240;./data/A_P_Chehov\Ванька (Чехов, 1884).txt;A_P_Chehov
22;85;1153;5693;2;268;./data/A_P_Chehov\Ванька (Чехов, 1886).txt;A_P_Chehov
16;40;263;1392;7;114;./data/A_P_Chehov\Вверх по лестнице (Чехов).txt;A_P_Chehov
128;403;3433;16886;41;1086;./data/A_P_Chehov\Ведьма (Чехов).txt;A_P_Chehov
31;141;1081;5192;9;308;./data/A_P_Chehov\Верба (Чехов).txt;A_P_Chehov
101;282;3794;19131;30;986;./data/A_P_Chehov\Верочка (Чехов).txt;A_P_Chehov
29;93;1490;7740;7;391;./data/A_P_Chehov\Весной (Чехов, 1886).txt;A_P_Chehov
4;39;490;2377;1;109;./data/A_P_Chehov\Весной (Чехов, 1887).txt;A_P_Chehov
20;75;524;2604;12;166;./data/A_P_Chehov\Весь в дедушку (Чехов).txt;A_P_Chehov
10;25;213;1342;0;79;./data/A_P_Chehov\Визитные карточки (Чехов).txt;A_P_Chehov
35;123;984;5119;12;337;./data/A_P_Chehov\Винт (Чехов).txt;A_P_Chehov
25;152;1018;5139;15;398;./data/A_P_Chehov\Водевиль (Чехов).txt;A_P_Chehov
63;216;2065;10337;21;592;./data/A_P_Chehov\Волк (Чехов).txt;A_P_Chehov
122;364;3723;18270;39;1098;./data/A_P_Chehov\Володя (Чехов).txt;A_P_Chehov
99;286;3627;17743;31;1005;./data/A_P_Chehov\Володя большой и Володя маленький (Чехов).txt;A_P_Chehov
4;4;16;74;4;8;./data/A_P_Chehov\Вопросы и ответы (Чехов).txt;A_P_Chehov
41;153;1025;5138;20;346;./data/A_P_Chehov\Вор (Чехов).txt;A_P_Chehov
40;143;1281;6571;11;383;./data/A_P_Chehov\Ворона (Чехов).txt;A_P_Chehov
135;372;4821;23137;38;1358;./data/A_P_Chehov\Воры (Чехов).txt;A_P_Chehov
49;168;1218;6453;19;430;./data/A_P_Chehov\Восклицательный знак (Чехов).txt;A_P_Chehov
91;359;3933;19961;36;1104;./data/A_P_Chehov\Враги (Чехов).txt;A_P_Chehov
4;4;74;437;0;15;./data/A_P_Chehov\Врачебные советы (Чехов).txt;A_P_Chehov
12;78;876;4625;5;238;./data/A_P_Chehov\Встреча весны (Чехов).txt;A_P_Chehov
1;1;14;91;0;3;./data/A_P_Chehov\Вывеска (Чехов).txt;A_P_Chehov
47;130;1364;6568;14;418;./data/A_P_Chehov\Выигрышный билет (Чехов).txt;A_P_Chehov
24;84;618;3252;4;187;./data/A_P_Chehov\Вынужденное заявление (Чехов).txt;A_P_Chehov
18;44;248;1270;2;93;./data/A_P_Chehov\Гадальщики и гадальщицы (Чехов).txt;A_P_Chehov
25;149;1051;5487;15;355;./data/A_P_Chehov\Герой-барыня (Чехов).txt;A_P_Chehov
39;127;898;4401;22;330;./data/A_P_Chehov\Глупый француз (Чехов).txt;A_P_Chehov
10;34;314;1617;3;82;./data/A_P_Chehov\Говорить или молчать (Чехов).txt;A_P_Chehov
67;197;1096;5461;30;421;./data/A_P_Chehov\Гордый человек (Чехов).txt;A_P_Chehov
35;195;1561;7603;18;503;./data/A_P_Chehov\Горе (Чехов).txt;A_P_Chehov
24;111;897;4691;13;303;./data/A_P_Chehov\Господа обыватели (Чехов).txt;A_P_Chehov
44;164;1070;5561;13;381;./data/A_P_Chehov\Гость (Чехов).txt;A_P_Chehov
10;53;404;1843;4;133;./data/A_P_Chehov\Грач (Чехов).txt;A_P_Chehov
9;41;239;1185;0;89;./data/A_P_Chehov\Гречневая каша сама себя хвалит (Чехов).txt;A_P_Chehov
48;172;1667;8425;8;389;./data/A_P_Chehov\Грешник из Толедо (Чехов).txt;A_P_Chehov
32;90;895;4378;8;246;./data/A_P_Chehov\Гриша (Чехов).txt;A_P_Chehov
126;385;3791;18448;41;1193;./data/A_P_Chehov\Гусев (Чехов).txt;A_P_Chehov
8;36;375;1957;3;121;./data/A_P_Chehov\Гусиный разговор (Чехов).txt;A_P_Chehov
47;123;987;5115;14;337;./data/A_P_Chehov\Дамы (Чехов).txt;A_P_Chehov
20;66;495;2497;3;173;./data/A_P_Chehov\Дачники (Чехов).txt;A_P_Chehov
13;60;698;3700;0;203;./data/A_P_Chehov\Дачница (Чехов).txt;A_P_Chehov
14;24;145;722;1;61;./data/A_P_Chehov\Дачное удовольствие (Чехов).txt;A_P_Chehov
16;38;475;2603;0;117;./data/A_P_Chehov\Дачные правила (Чехов).txt;A_P_Chehov
22;98;837;4150;11;309;./data/A_P_Chehov\Два газетчика (Чехов).txt;A_P_Chehov
8;44;444;2248;3;106;./data/A_P_Chehov\Два письма (Чехов).txt;A_P_Chehov
17;48;483;2723;0;141;./data/A_P_Chehov\Два романа (Чехов).txt;A_P_Chehov
91;349;3109;15395;19;777;./data/A_P_Chehov\Два скандала (Чехов).txt;A_P_Chehov
113;333;1885;9587;56;728;./data/A_P_Chehov\Двадцать девятое июня (Чехов).txt;A_P_Chehov
11;69;328;1693;3;118;./data/A_P_Chehov\Двадцать шесть (Чехов).txt;A_P_Chehov
22;90;589;2802;8;194;./data/A_P_Chehov\Двое в одном (Чехов).txt;A_P_Chehov
9;26;231;1199;0;70;./data/A_P_Chehov\Делец (Чехов).txt;A_P_Chehov
11;36;309;1684;1;100;./data/A_P_Chehov\Дело о 1884 годе (Чехов).txt;A_P_Chehov
63;204;1688;8527;17;526;./data/A_P_Chehov\День за городом (Чехов).txt;A_P_Chehov
34;145;885;4315;16;336;./data/A_P_Chehov\Депутат, или Повесть о том, как у Дездемонова 25 рублей пропало (Чехов).txt;A_P_Chehov
40;212;1163;5379;32;458;./data/A_P_Chehov\Дипломат (Чехов).txt;A_P_Chehov
28;140;912;4575;14;374;./data/A_P_Chehov\Длинный язык (Чехов).txt;A_P_Chehov
26;69;456;2318;4;167;./data/A_P_Chehov\Добродетельный кабатчик (Чехов).txt;A_P_Chehov
12;59;375;1799;2;126;./data/A_P_Chehov\Добрый знакомый (Чехов).txt;A_P_Chehov
42;115;1011;4666;10;285;./data/A_P_Chehov\Добрый немец (Чехов).txt;A_P_Chehov
