paragraphs_count;sentences_count;words_count;letters_count;total_question_marks;total_punctuation_signs;name;author
63;187;1524;7400;21;464;./data/A_P_Chehov\Доктор (Чехов).txt;A_P_Chehov
117;362;5605;27253;23;1501;./data/A_P_Chehov\Дом с мезонином (Чехов).txt;A_P_Chehov
73;255;2751;13814;25;797;./data/A_P_Chehov\Дома (Чехов).txt;A_P_Chehov
10;31;312;1593;0;75;./data/A_P_Chehov\Домашние средства (Чехов).txt;A_P_Chehov
2;7;87;500;1;17;./data/A_P_Chehov\Донесение (Чехов).txt;A_P_Chehov
10;26;75;362;26;37;./data/A_P_Chehov\Дополнительные вопросы к личным картам статистической переписи, предлагаемые Антошей Чехонте (Чехов).txt;A_P_Chehov
32;126;665;3179;17;276;./data/A_P_Chehov\Дорогая собака (Чехов).txt;A_P_Chehov
53;123;1889;9527;5;492;./data/A_P_Chehov\Дорогие уроки (Чехов).txt;A_P_Chehov
42;179;1015;4964;17;361;./data/A_P_Chehov\Дочь Альбиона (Чехов).txt;A_P_Chehov
32;134;934;4604;10;313;./data/A_P_Chehov\Дочь Коммерции советника (Чехов).txt;A_P_Chehov
47;165;1365;7042;15;491;./data/A_P_Chehov\Драма (Чехов, 1887).txt;A_P_Chehov
22;63;514;2587;9;170;./data/A_P_Chehov\Драматург (Чехов).txt;A_P_Chehov
13;108;760;3531;11;248;./data/A_P_Chehov\Дура, или Капитан в отставке (Чехов).txt;A_P_Chehov
37;138;787;3824;13;333;./data/A_P_Chehov\Дурак (Чехов).txt;A_P_Chehov
96;284;3850;18484;25;1017;./data/A_P_Chehov\Душечка (Чехов).txt;A_P_Chehov
46;155;1251;6092;13;408;./data/A_P_Chehov\Егерь (Чехов).txt;A_P_Chehov
147;451;3565;18302;79;1195;./data/A_P_Chehov\Жёны артистов (Чехов).txt;A_P_Chehov
333;1115;13500;65699;98;3886;./data/A_P_Chehov\Жена (Чехов).txt;A_P_Chehov
20;80;352;1827;5;134;./data/A_P_Chehov\Жених (Чехов).txt;A_P_Chehov
62;208;1257;6127;25;494;./data/A_P_Chehov\Жених и папенька (Чехов).txt;A_P_Chehov
2;26;285;1561;7;86;./data/A_P_Chehov\Женский тост (Чехов).txt;A_P_Chehov
13;123;1086;5385;13;382;./data/A_P_Chehov\Женское счастье (Чехов).txt;A_P_Chehov
49;164;1036;5193;19;352;./data/A_P_Chehov\Женщина без предрассудков (Чехов).txt;A_P_Chehov
14;107;700;3683;10;245;./data/A_P_Chehov\Живая хронология (Чехов).txt;A_P_Chehov
357;1542;9716;48865;172;3156;./data/A_P_Chehov\Живой товар (Чехов).txt;A_P_Chehov
4;55;726;3877;0;158;./data/A_P_Chehov\Жизнеописания достопримечательных современников (Чехов).txt;A_P_Chehov
7;262;856;3949;69;375;./data/A_P_Chehov\Жизнь в вопросах и восклицаниях (Чехов).txt;A_P_Chehov
13;19;318;1513;1;89;./data/A_P_Chehov\Жизнь прекрасна! (Чехов).txt;A_P_Chehov
48;170;1305;6488;19;476;./data/A_P_Chehov\Жилец (Чехов).txt;A_P_Chehov
78;209;1485;6993;39;508;./data/A_P_Chehov\Житейская мелочь (Чехов).txt;A_P_Chehov
36;120;809;4317;3;287;./data/A_P_Chehov\Житейские невзгоды (Чехов).txt;A_P_Chehov
39;176;1282;6338;34;434;./data/A_P_Chehov\За двумя зайцами погонишься, ни одного не поймаешь (Чехов).txt;A_P_Chehov
55;183;1754;9133;34;540;./data/A_P_Chehov\За яблочки (Чехов).txt;A_P_Chehov
48;169;1068;5269;11;415;./data/A_P_Chehov\Заблудшие (Чехов).txt;A_P_Chehov
42;234;985;5003;21;451;./data/A_P_Chehov\Забыл!! (Чехов).txt;A_P_Chehov
14;17;248;1388;0;79;./data/A_P_Chehov\Завещание старого, 1883-го года (Чехов).txt;A_P_Chehov
13;94;581;3116;9;221;./data/A_P_Chehov\Загадочная натура (Чехов).txt;A_P_Chehov
21;64;611;2948;6;201;./data/A_P_Chehov\Задача (Чехов, 1884).txt;A_P_Chehov
52;179;2000;10375;18;509;./data/A_P_Chehov\Задача (Чехов, 1887).txt;A_P_Chehov
8;21;218;1116;8;58;./data/A_P_Chehov\Задачи сумасшедшего математика (Чехов).txt;A_P_Chehov
67;186;1684;8806;9;530;./data/A_P_Chehov\Заказ (Чехов).txt;A_P_Chehov
19;105;625;3134;11;236;./data/A_P_Chehov\Закуска (Чехов).txt;A_P_Chehov
18;20;206;1015;0;55;./data/A_P_Chehov\Записка (Чехов).txt;A_P_Chehov
3;13;396;2230;2;77;./data/A_P_Chehov\Затмение Луны (Чехов).txt;A_P_Chehov
104;476;4248;21609;25;1155;./data/A_P_Chehov\Зелёная коса (Чехов).txt;A_P_Chehov
50;172;1179;5866;10;406;./data/A_P_Chehov\Зеркало (Чехов).txt;A_P_Chehov
45;170;1789;8754;9;479;./data/A_P_Chehov\Зиночка (Чехов).txt;A_P_Chehov
11;37;213;1044;2;69;./data/A_P_Chehov\Злодеи и г. Егоров (Чехов).txt;A_P_Chehov
19;77;667;3342;5;194;./data/A_P_Chehov\Злой мальчик (Чехов).txt;A_P_Chehov
57;147;1063;5031;31;375;./data/A_P_Chehov\Злоумышленник (Чехов).txt;A_P_Chehov
33;95;1183;5996;6;306;./data/A_P_Chehov\Злоумышленники (Чехов).txt;A_P_Chehov
41;101;1002;4841;14;312;./data/A_P_Chehov\Знакомый мужчина (Чехов).txt;A_P_Chehov
11;27;167;820;2;65;./data/A_P_Chehov\Знамение времени (Чехов).txt;A_P_Chehov
15;42;498;2734;3;118;./data/A_P_Chehov\И прекрасное должно иметь пределы (Чехов).txt;A_P_Chehov
20;95;550;2619;3;148;./data/A_P_Chehov\И то и сё (Письма и телеграммы) (Чехов).txt;A_P_Chehov
32;98;431;2107;4;188;./data/A_P_Chehov\И то и сё (Поэзия и проза) (Чехов).txt;A_P_Chehov
66;196;1464;7483;29;510;./data/A_P_Chehov\Иван Матвеич (Чехов).txt;A_P_Chehov
27;88;605;3442;12;168;./data/A_P_Chehov\Идеальный экзамен (Чехов).txt;A_P_Chehov
2;20;245;1395;1;66;./data/A_P_Chehov\Идиллия (Чехов).txt;A_P_Chehov
30;121;588;2999;10;214;./data/A_P_Chehov\Идиллия — увы и ах! (Чехов).txt;A_P_Chehov
31;120;1107;5282;18;347;./data/A_P_Chehov\Из воспоминаний идеалиста (Чехов).txt;A_P_Chehov
7;45;276;1315;3;97;./data/A_P_Chehov\Из дневника одной девицы (Чехов).txt;A_P_Chehov
19;80;506;2546;2;158;./data/A_P_Chehov\Из дневника помощника бухгалтера (Чехов).txt;A_P_Chehov
6;13;209;1127;1;57;./data/A_P_Chehov\Из записной книжки старого педагога (Чехов).txt;A_P_Chehov
86;302;2759;13880;19;835;./data/A_P_Chehov\Из записок вспыльчивого человека (Чехов).txt;A_P_Chehov
47;229;1793;8839;40;601;./data/A_P_Chehov\Из огня да в полымя (Чехов).txt;A_P_Chehov
270;895;9566;47822;95;2844;./data/A_P_Chehov\Именины (Чехов).txt;A_P_Chehov
58;133;944;4615;21;353;./data/A_P_Chehov\Индейский петух (Чехов).txt;A_P_Chehov
55;203;1336;6420;36;485;./data/A_P_Chehov\Интеллигентное бревно (Чехов).txt;A_P_Chehov
25;98;1203;6544;5;318;./data/A_P_Chehov\Интриги (Чехов).txt;A_P_Chehov
159;404;5352;26317;47;1579;./data/A_P_Chehov\Ионыч (Чехов).txt;A_P_Chehov
27;138;951;4629;15;320;./data/A_P_Chehov\Исповедь (Чехов).txt;A_P_Chehov
56;273;1874;9112;13;614;./data/A_P_Chehov\Исповедь, или Оля, Женя, Зоя (Чехов).txt;A_P_Chehov
32;82;989;5106;3;277;./data/A_P_Chehov\История одного торгового предприятия (Чехов).txt;A_P_Chehov
6;26;227;1161;0;61;./data/A_P_Chehov\К свадебному Сезону (Чехов).txt;A_P_Chehov
31;132;1232;6156;8;362;./data/A_P_Chehov\К сведению мужей (Чехов).txt;A_P_Chehov
7;34;472;2764;0;103;./data/A_P_Chehov\К характеристике народов (Чехов).txt;A_P_Chehov
36;106;579;3068;4;251;./data/A_P_Chehov\Кавардак в Риме (Чехов).txt;A_P_Chehov
71;173;1428;6572;21;455;./data/A_P_Chehov\Казак (Чехов).txt;A_P_Chehov
41;338;1486;7987;3;680;./data/A_P_Chehov\Календарь «Будильника» на 1882 год (Чехов).txt;A_P_Chehov
50;204;1550;7561;17;560;./data/A_P_Chehov\Калхас (Чехов).txt;A_P_Chehov
14;41;507;2468;2;148;./data/A_P_Chehov\Каникулярные работы институтки Наденьки N. (Чехов).txt;A_P_Chehov
30;103;606;2925;20;256;./data/A_P_Chehov\Канитель (Чехов).txt;A_P_Chehov
53;217;1562;7999;22;521;./data/A_P_Chehov\Капитанский мундир (Чехов).txt;A_P_Chehov
30;89;616;3193;14;240;./data/A_P_Chehov\Картинки из недавнего прошлого (Чехов).txt;A_P_Chehov
34;153;1056;5291;22;354;./data/A_P_Chehov\Клевета (Чехов).txt;A_P_Chehov
76;290;3654;18495;28;952;./data/A_P_Chehov\Княгиня (Чехов).txt;A_P_Chehov
12;44;286;1376;3;90;./data/A_P_Chehov\Кое-что (1) (Чехов).txt;A_P_Chehov
18;79;462;2128;7;166;./data/A_P_Chehov\Кое-что об А. С. Даргомыжском (Чехов).txt;A_P_Chehov
9;26;154;766;1;66;./data/A_P_Chehov\Козёл или негодяй (Чехов).txt;A_P_Chehov
15;44;353;1676;3;97;./data/A_P_Chehov\Коллекция (Чехов).txt;A_P_Chehov
20;79;483;2419;8;179;./data/A_P_Chehov\Комик (Чехов).txt;A_P_Chehov
36;85;409;2358;5;165;./data/A_P_Chehov\Комические рекламы и объявления (Чехов).txt;A_P_Chehov
4;11;187;1017;0;55;./data/A_P_Chehov\Конкурс (Чехов).txt;A_P_Chehov
27;81;482;2756;0;189;./data/A_P_Chehov\Контора объявлений Антоши Ч. (Чехов).txt;A_P_Chehov
48;165;1297;6585;15;407;./data/A_P_Chehov\Контрабас и флейта (Чехов).txt;A_P_Chehov
3;17;180;1065;0;63;./data/A_P_Chehov\Контракт 1884 года с человечеством (Чехов).txt;A_P_Chehov
29;142;1235;6052;15;371;./data/A_P_Chehov\Конь и трепетная лань (Чехов).txt;A_P_Chehov
168;643;4481;23424;113;1579;./data/A_P_Chehov\Корреспондент (Чехов).txt;A_P_Chehov
37;159;905;4531;18;316;./data/A_P_Chehov\Кот (Чехов).txt;A_P_Chehov
80;256;1731;8456;37;602;./data/A_P_Chehov\Который из трёх (Чехов).txt;A_P_Chehov
117;389;3904;19802;31;1124;./data/A_P_Chehov\Кошмар (Чехов).txt;A_P_Chehov
44;118;2504;12475;5;569;./data/A_P_Chehov\Красавицы (Чехов, 1888).txt;A_P_Chehov
11;30;548;2699;1;193;./data/A_P_Chehov\Красавицы (Чехов, неоконченное).txt;A_P_Chehov
4;30;576;3239;0;133;./data/A_P_Chehov\Красная горка (Чехов).txt;A_P_Chehov
18;66;453;2653;3;175;./data/A_P_Chehov\Краткая анатомия человека (Чехов).txt;A_P_Chehov
11;23;100;509;9;46;./data/A_P_Chehov\Крест (Чехов).txt;A_P_Chehov
24;83;801;3850;11;209;./data/A_P_Chehov\Кривое зеркало (Чехов).txt;A_P_Chehov
55;210;1481;7509;37;525;./data/A_P_Chehov\Критик (Чехов).txt;A_P_Chehov
56;195;3244;15541;9;867;./data/A_P_Chehov\Крыжовник (Чехов).txt;A_P_Chehov
35;127;993;5388;12;310;./data/A_P_Chehov\Кто виноват (Чехов).txt;A_P_Chehov
33;121;938;4807;8;284;./data/A_P_Chehov\Кулачье гнездо (Чехов).txt;A_P_Chehov
46;161;1384;6971;15;435;./data/A_P_Chehov\Кухарка женится (Чехов).txt;A_P_Chehov
37;96;1095;5712;11;330;./data/A_P_Chehov\Лев и Солнце (Чехов).txt;A_P_Chehov
67;202;1705;9095;25;499;./data/A_P_Chehov\Летающие острова (Чехов).txt;A_P_Chehov
48;214;1214;6178;24;435;./data/A_P_Chehov\Либерал (Чехов).txt;A_P_Chehov
29;124;814;4612;10;344;./data/A_P_Chehov\Либеральный душка (Чехов).txt;A_P_Chehov
17;88;497;2467;8;190;./data/A_P_Chehov\Лист (Чехов).txt;A_P_Chehov
13;21;124;923;0;94;./data/A_P_Chehov\Литературная табель о рангах (Чехов).txt;A_P_Chehov
69;216;1691;8680;34;603;./data/A_P_Chehov\Лишние люди (Чехов).txt;A_P_Chehov
54;179;904;4681;23;390;./data/A_P_Chehov\Лошадиная фамилия (Чехов).txt;A_P_Chehov
36;135;1781;9059;10;444;./data/A_P_Chehov\Любовь (Чехов).txt;A_P_Chehov
52;172;1203;6009;20;434;./data/A_P_Chehov\Мёртвое тело (Чехов).txt;A_P_Chehov
11;27;183;1002;3;48;./data/A_P_Chehov\Майонез (Чехов).txt;A_P_Chehov
68;178;1791;8879;19;523;./data/A_P_Chehov\Мальчики (Чехов).txt;A_P_Chehov
12;44;286;1376;3;90;./data/A_P_Chehov\Мамаша и г. Лентовский (Чехов).txt;A_P_Chehov
26;79;809;4084;6;224;./data/A_P_Chehov\Марья Ивановна (Чехов).txt;A_P_Chehov
56;214;1302;6892;28;506;./data/A_P_Chehov\Маска (Чехов).txt;A_P_Chehov
7;17;181;930;0;48;./data/A_P_Chehov\Масленичные правила дисциплины (Чехов).txt;A_P_Chehov
29;99;907;4790;9;270;./data/A_P_Chehov\Мелюзга (Чехов).txt;A_P_Chehov
78;234;1709;8447;22;498;./data/A_P_Chehov\Месть (Чехов, 1882).txt;A_P_Chehov
34;116;1096;5718;9;335;./data/A_P_Chehov\Месть (Чехов, 1886).txt;A_P_Chehov
40;124;763;3636;10;293;./data/A_P_Chehov\Месть женщины (Чехов).txt;A_P_Chehov
53;220;2489;12740;18;712;./data/A_P_Chehov\Мечты (Чехов).txt;A_P_Chehov
8;42;271;1308;8;75;./data/A_P_Chehov\Мнения по поводу шляпной катастрофы (Чехов).txt;A_P_Chehov
12;88;714;4044;0;196;./data/A_P_Chehov\Много бумаги (Чехов).txt;A_P_Chehov
17;149;1976;10326;4;482;./data/A_P_Chehov\Мои жёны (Чехов).txt;A_P_Chehov
6;14;157;790;4;34;./data/A_P_Chehov\Мои остроты и изречения (Чехов).txt;A_P_Chehov
15;23;233;1184;0;53;./data/A_P_Chehov\Мои чины и титулы (Чехов).txt;A_P_Chehov
15;45;546;2760;0;149;./data/A_P_Chehov\Мой Домострой (Чехов).txt;A_P_Chehov
31;107;909;4595;19;324;./data/A_P_Chehov\Мой разговор с почтмейстером (Чехов).txt;A_P_Chehov
1;22;270;1380;0;73;./data/A_P_Chehov\Мой юбилей (Чехов).txt;A_P_Chehov
13;63;328;1758;11;125;./data/A_P_Chehov\Молодой человек (Чехов).txt;A_P_Chehov
47;161;1745;9117;5;572;./data/A_P_Chehov\Мороз (Чехов).txt;A_P_Chehov
36;148;850;4303;21;275;./data/A_P_Chehov\Мошенники поневоле (Чехов).txt;A_P_Chehov
2;21;206;983;1;61;./data/A_P_Chehov\Моя «она» (Чехов).txt;A_P_Chehov
18;48;383;1946;6;135;./data/A_P_Chehov\Моя беседа с Эдисоном (Чехов).txt;A_P_Chehov
18;79;599;2905;14;172;./data/A_P_Chehov\Моя Нана (Чехов).txt;A_P_Chehov
38;122;1345;7015;10;408;./data/A_P_Chehov\Мститель (Чехов).txt;A_P_Chehov
36;112;1402;7155;11;392;./data/A_P_Chehov\Муж (Чехов).txt;A_P_Chehov
9;12;102;516;2;70;./data/A_P_Chehov\Мысли читателя газет и журналов (Чехов).txt;A_P_Chehov
25;119;916;4518;12;303;./data/A_P_Chehov\Мыслитель (Чехов).txt;A_P_Chehov
51;205;1239;6706;25;433;./data/A_P_Chehov\На волчьей садке (Чехов).txt;A_P_Chehov
26;86;419;2260;8;161;./data/A_P_Chehov\На гвозде (Чехов).txt;A_P_Chehov
32;97;568;2779;14;222;./data/A_P_Chehov\На гулянье в Сокольниках (Чехов).txt;A_P_Chehov
64;196;1362;6594;23;496;./data/A_P_Chehov\На даче (Чехов).txt;A_P_Chehov
22;73;587;2940;8;182;./data/A_P_Chehov\На кладбище (Чехов).txt;A_P_Chehov
42;123;639;3320;10;250;./data/A_P_Chehov\На магнетическом сеансе (Чехов).txt;A_P_Chehov
59;188;1667;8155;15;522;./data/A_P_Chehov\На мельнице (Чехов).txt;A_P_Chehov
18;68;501;2443;1;149;./data/A_P_Chehov\На охоте (Чехов).txt;A_P_Chehov
74;205;2479;12086;17;739;./data/A_P_Chehov\На подводе (Чехов).txt;A_P_Chehov
37;169;1961;9930;7;496;./data/A_P_Chehov\На реке (Чехов).txt;A_P_Chehov
52;128;1321;6599;10;405;./data/A_P_Chehov\На святках (Чехов).txt;A_P_Chehov
39;104;1401;6972;10;356;./data/A_P_Chehov\На страстной неделе (Чехов).txt;A_P_Chehov
39;137;1059;5303;14;357;./data/A_P_Chehov\На чужбине (Чехов).txt;A_P_Chehov
42;129;910;4994;10;342;./data/A_P_Chehov\Надлежащие меры (Чехов).txt;A_P_Chehov
3;9;87;467;1;27;./data/A_P_Chehov\Надул (Чехов).txt;A_P_Chehov
12;88;849;4219;7;221;./data/A_P_Chehov\Наивный леший (Чехов).txt;A_P_Chehov
49;175;1310;6664;24;480;./data/A_P_Chehov\Накануне поста (Чехов).txt;A_P_Chehov
58;222;1279;6386;23;509;./data/A_P_Chehov\Налим (Чехов).txt;A_P_Chehov
37;108;547;2726;7;217;./data/A_P_Chehov\Нарвался (Чехов).txt;A_P_Chehov
54;186;1695;8293;13;505;./data/A_P_Chehov\Нахлебники (Чехов).txt;A_P_Chehov
3;19;137;721;0;40;./data/A_P_Chehov\Находчивость г. Родона (Чехов).txt;A_P_Chehov
32;115;845;4375;10;262;./data/A_P_Chehov\Начальник станции (Чехов).txt;A_P_Chehov
20;74;497;2480;4;190;./data/A_P_Chehov\Не в духе (Чехов).txt;A_P_Chehov
30;155;1125;5689;12;395;./data/A_P_Chehov\Не судьба! (Чехов).txt;A_P_Chehov
6;12;98;580;1;21;./data/A_P_Chehov\Не тлетворные мысли (Чехов).txt;A_P_Chehov
158;465;5623;27249;28;1717;./data/A_P_Chehov\Невеста (Чехов).txt;A_P_Chehov
44;218;1398;7042;21;539;./data/A_P_Chehov\Невидимые миру слезы (Чехов).txt;A_P_Chehov
60;178;1370;7399;15;470;./data/A_P_Chehov\Недобрая ночь (Чехов).txt;A_P_Chehov
72;200;1294;6438;30;516;./data/A_P_Chehov\Недоброе дело (Чехов).txt;A_P_Chehov
51;159;1386;6701;19;437;./data/A_P_Chehov\Ненастье (Чехов).txt;A_P_Chehov
912;3324;24510;125325;390;7424;./data/A_P_Chehov\Ненужная победа (Чехов).txt;A_P_Chehov
12;27;187;917;2;74;./data/A_P_Chehov\Необходимое предисловие (Чехов).txt;A_P_Chehov
47;126;1158;5996;4;368;./data/A_P_Chehov\Необыкновенный (Чехов).txt;A_P_Chehov
39;118;1077;5401;23;356;./data/A_P_Chehov\Неосторожность (Чехов).txt;A_P_Chehov
80;214;1790;8843;28;591;./data/A_P_Chehov\Неприятная история (Чехов).txt;A_P_Chehov
152;512;5678;28286;71;1601;./data/A_P_Chehov\Неприятность (Чехов).txt;A_P_Chehov
34;133;1044;5318;16;339;./data/A_P_Chehov\Нервы (Чехов).txt;A_P_Chehov
4;14;155;876;0;37;./data/A_P_Chehov\Несколько мыслей о душе (Чехов).txt;A_P_Chehov
12;32;299;1631;4;83;./data/A_P_Chehov\Несообразные мысли (Чехов).txt;A_P_Chehov
109;344;3813;18867;38;1089;./data/A_P_Chehov\Несчастье (Чехов).txt;A_P_Chehov
24;77;467;2391;5;183;./data/A_P_Chehov\Неудача (Чехов).txt;A_P_Chehov
16;34;116;592;4;55;./data/A_P_Chehov\Неудачный визит (Чехов).txt;A_P_Chehov
40;148;840;4630;8;322;./data/A_P_Chehov\Нечистые трагики и прокажённые драматурги (Чехов).txt;A_P_Chehov
13;16;207;1241;0;52;./data/A_P_Chehov\Нечто серьёзное (Чехов).txt;A_P_Chehov
35;153;1368;6605;18;412;./data/A_P_Chehov\Ниночка (Чехов).txt;A_P_Chehov
50;161;1478;7294;20;460;./data/A_P_Chehov\Нищий (Чехов).txt;A_P_Chehov
2;9;67;425;0;12;./data/A_P_Chehov\Новая болезнь и старое средство (Чехов).txt;A_P_Chehov
115;377;4036;19472;27;1268;./data/A_P_Chehov\Новая дача (Чехов).txt;A_P_Chehov
11;65;563;3117;3;148;./data/A_P_Chehov\Новейший письмовник (Чехов).txt;A_P_Chehov
31;107;669;3494;12;231;./data/A_P_Chehov\Новогодние великомученики (Чехов).txt;A_P_Chehov
61;192;1387;6995;26;501;./data/A_P_Chehov\Новогодняя пытка (Чехов).txt;A_P_Chehov
26;91;990;5023;2;303;./data/A_P_Chehov\Ночь на кладбище (Чехов).txt;A_P_Chehov
53;177;1388;6987;12;475;./data/A_P_Chehov\Ночь перед судом (Чехов).txt;A_P_Chehov
48;150;926;4980;9;367;./data/A_P_Chehov\Ну, публика! (Чехов).txt;A_P_Chehov
7;101;1198;5980;3;311;./data/A_P_Chehov\Нытьё (Чехов).txt;A_P_Chehov
4;25;234;1282;2;73;./data/A_P_Chehov\О бренности (Чехов).txt;A_P_Chehov
18;88;618;3181;12;226;./data/A_P_Chehov\О драме (Чехов).txt;A_P_Chehov
8;42;616;3363;0;132;./data/A_P_Chehov\О женщинах (Чехов).txt;A_P_Chehov
18;69;439;2307;10;161;./data/A_P_Chehov\О женщины, женщины! (Чехов).txt;A_P_Chehov
48;150;3056;14412;13;704;./data/A_P_Chehov\О любви (Чехов).txt;A_P_Chehov
8;101;1646;9210;1;371;./data/A_P_Chehov\О марте. Об апреле. О мае. Об июне и июле. Об августе (Чехов).txt;A_P_Chehov
28;122;885;4183;11;287;./data/A_P_Chehov\О том, как я в законный брак вступил (Чехов).txt;A_P_Chehov
11;24;218;1139;2;64;./data/A_P_Chehov\О том, о сём (Чехов).txt;A_P_Chehov
29;156;1286;6481;5;427;./data/A_P_Chehov\Оба лучше (Чехов).txt;A_P_Chehov
5;16;159;849;0;38;./data/A_P_Chehov\Обер-верхи (Чехов).txt;A_P_Chehov
17;139;1302;6287;12;394;./data/A_P_Chehov\Общее образование (Чехов).txt;A_P_Chehov
62;197;1686;8574;18;515;./data/A_P_Chehov\Обыватели (Чехов).txt;A_P_Chehov
