paragraphs_count;sentences_count;words_count;letters_count;total_question_marks;name;author
32;81;1473;7998;0;./data/A_I_Kuprin\Allez! (Куприн).txt;A_I_Kuprin
24;68;937;5101;0;./data/A_I_Kuprin\Аль-Исса (Куприн).txt;A_I_Kuprin
66;179;2310;12354;7;./data/A_I_Kuprin\Анафема (Куприн).txt;A_I_Kuprin
36;172;3291;17186;3;./data/A_I_Kuprin\Без заглавия (Куприн).txt;A_I_Kuprin
50;171;2516;13002;9;./data/A_I_Kuprin\Бонза (Куприн).txt;A_I_Kuprin
57;188;2277;12299;30;./data/A_I_Kuprin\Бред (Куприн).txt;A_I_Kuprin
22;69;783;4469;7;./data/A_I_Kuprin\Брильянты (Куприн).txt;A_I_Kuprin
51;159;1969;10593;3;./data/A_I_Kuprin\В зверинце (Куприн).txt;A_I_Kuprin
95;270;2515;13889;41;./data/A_I_Kuprin\В казарме (Куприн).txt;A_I_Kuprin
23;115;1227;6166;14;./data/A_I_Kuprin\В клетке зверя (Куприн).txt;A_I_Kuprin
83;279;3723;20256;11;./data/A_I_Kuprin\В недрах земли (Куприн).txt;A_I_Kuprin
60;210;3302;17993;31;./data/A_I_Kuprin\Волшебный ковёр (Куприн).txt;A_I_Kuprin
34;129;1909;9728;17;./data/A_I_Kuprin\Воробей (Куприн).txt;A_I_Kuprin
48;189;1673;8421;26;./data/A_I_Kuprin\Гоголь-моголь (Куприн).txt;A_I_Kuprin
29;74;796;3861;1;./data/A_I_Kuprin\Демир-Кая (Куприн).txt;A_I_Kuprin
57;124;1433;7578;23;./data/A_I_Kuprin\Детский сад (Куприн).txt;A_I_Kuprin
111;342;4501;24877;22;./data/A_I_Kuprin\Дочь великого Барнума (Куприн).txt;A_I_Kuprin
99;151;1269;6817;35;./data/A_I_Kuprin\Друзья (Куприн).txt;A_I_Kuprin
336;1250;17251;91931;111;./data/A_I_Kuprin\Жидкое солнце (Куприн).txt;A_I_Kuprin
19;73;977;5475;0;./data/A_I_Kuprin\Жизнь (Куприн).txt;A_I_Kuprin
147;267;3459;18658;36;./data/A_I_Kuprin\Жрец (Куприн).txt;A_I_Kuprin
34;148;2038;10561;10;./data/A_I_Kuprin\Игрушка (Куприн).txt;A_I_Kuprin
33;113;1368;6942;6;./data/A_I_Kuprin\Инна (Куприн).txt;A_I_Kuprin
11;11;53;306;1;./data/A_I_Kuprin\Искусство (Куприн).txt;A_I_Kuprin
21;117;1347;7222;21;./data/A_I_Kuprin\Исполины (Куприн).txt;A_I_Kuprin
227;832;9608;49768;91;./data/A_I_Kuprin\К славе (Куприн).txt;A_I_Kuprin
267;833;8653;43903;67;./data/A_I_Kuprin\Как я был актёром (Куприн).txt;A_I_Kuprin
232;856;8051;39494;89;./data/A_I_Kuprin\Конокрады (Куприн).txt;A_I_Kuprin
42;123;1853;10129;11;./data/A_I_Kuprin\Королевский парк (Куприн).txt;A_I_Kuprin
26;66;700;3637;6;./data/A_I_Kuprin\Легенда (Куприн).txt;A_I_Kuprin
72;228;3368;17972;12;./data/A_I_Kuprin\Леночка (Куприн).txt;A_I_Kuprin
43;132;2018;11196;0;./data/A_I_Kuprin\Лимонная корка (Куприн).txt;A_I_Kuprin
34;109;1753;10018;4;./data/A_I_Kuprin\Локон (Куприн).txt;A_I_Kuprin
39;148;2521;13035;9;./data/A_I_Kuprin\Лолли (Куприн).txt;A_I_Kuprin
54;232;3142;15672;33;./data/A_I_Kuprin\Лунной ночью (Куприн).txt;A_I_Kuprin
42;123;1402;7179;13;./data/A_I_Kuprin\Марианна (Куприн).txt;A_I_Kuprin
209;700;7365;38191;56;./data/A_I_Kuprin\Мелюзга (Куприн).txt;A_I_Kuprin
66;224;3025;17916;8;./data/A_I_Kuprin\Механическое правосудие (Куприн).txt;A_I_Kuprin
39;168;2504;12988;16;./data/A_I_Kuprin\Миллионер (Куприн).txt;A_I_Kuprin
202;573;7468;38822;41;./data/A_I_Kuprin\Морская болезнь (Куприн).txt;A_I_Kuprin
77;303;3836;20339;23;./data/A_I_Kuprin\Мясо (Куприн).txt;A_I_Kuprin
186;714;8546;44907;59;./data/A_I_Kuprin\На покое (Куприн).txt;A_I_Kuprin
83;263;2880;14688;28;./data/A_I_Kuprin\На разъезде (Куприн).txt;A_I_Kuprin
70;203;2407;12631;22;./data/A_I_Kuprin\Нарцисс (Куприн).txt;A_I_Kuprin
32;94;1360;7398;6;./data/A_I_Kuprin\Наталья Давыдовна (Куприн).txt;A_I_Kuprin
43;135;1585;8190;12;./data/A_I_Kuprin\Начальница тяги (Куприн).txt;A_I_Kuprin
145;356;4369;23311;52;./data/A_I_Kuprin\Негласная ревизия (Куприн).txt;A_I_Kuprin
196;577;7022;36798;43;./data/A_I_Kuprin\Ночная смена (Куприн).txt;A_I_Kuprin
63;252;3142;15915;14;./data/A_I_Kuprin\Ночная фиалка (Куприн).txt;A_I_Kuprin
111;408;4789;26323;43;./data/A_I_Kuprin\Обида (Куприн).txt;A_I_Kuprin
67;219;2962;15649;44;./data/A_I_Kuprin\Одиночество (Куприн).txt;A_I_Kuprin
87;484;5497;28998;30;./data/A_I_Kuprin\Однорукий комендант (Куприн).txt;A_I_Kuprin
56;139;2219;11695;7;./data/A_I_Kuprin\Палач (Куприн).txt;A_I_Kuprin
54;170;1657;8377;11;./data/A_I_Kuprin\Пегие лошади (Куприн).txt;A_I_Kuprin
39;90;1223;6408;6;./data/A_I_Kuprin\Первенец (Куприн).txt;A_I_Kuprin
51;236;3070;15676;33;./data/A_I_Kuprin\Первый встречный (Куприн).txt;A_I_Kuprin
86;209;2377;12650;25;./data/A_I_Kuprin\Пиратка (Куприн).txt;A_I_Kuprin
39;197;3242;18363;15;./data/A_I_Kuprin\По заказу (Куприн).txt;A_I_Kuprin
46;142;1771;9143;3;./data/A_I_Kuprin\По-семейному (Куприн).txt;A_I_Kuprin
83;366;4493;23600;41;./data/A_I_Kuprin\Погибшая сила (Куприн).txt;A_I_Kuprin
162;364;3939;21251;40;./data/A_I_Kuprin\Полубог (Куприн).txt;A_I_Kuprin
94;218;1652;8043;30;./data/A_I_Kuprin\Последнее слово (Куприн).txt;A_I_Kuprin
68;298;3861;21462;15;./data/A_I_Kuprin\Последние рыцари (Куприн).txt;A_I_Kuprin
77;264;3064;16239;26;./data/A_I_Kuprin\Поход (Куприн).txt;A_I_Kuprin
55;215;1999;9807;17;./data/A_I_Kuprin\Пощёчина (Куприн).txt;A_I_Kuprin
41;163;1563;8020;23;./data/A_I_Kuprin\Просительница (Куприн).txt;A_I_Kuprin
85;397;5576;28670;49;./data/A_I_Kuprin\Психея (Куприн).txt;A_I_Kuprin
21;67;832;4138;5;./data/A_I_Kuprin\Пустые дачи (Куприн).txt;A_I_Kuprin
42;190;2069;10966;16;./data/A_I_Kuprin\Путешественники (Куприн).txt;A_I_Kuprin
159;583;6343;32589;32;./data/A_I_Kuprin\Река жизни (Куприн).txt;A_I_Kuprin
133;1105;11035;53685;105;./data/A_I_Kuprin\С улицы (Куприн).txt;A_I_Kuprin
72;201;2418;12890;9;./data/A_I_Kuprin\Сашка и Яшка (Куприн).txt;A_I_Kuprin
115;395;4369;23534;31;./data/A_I_Kuprin\Свадьба (Куприн).txt;A_I_Kuprin
57;172;2560;13287;9;./data/A_I_Kuprin\Святая любовь (Куприн).txt;A_I_Kuprin
25;133;2649;13963;9;./data/A_I_Kuprin\Сентиментальный роман (Куприн).txt;A_I_Kuprin
57;214;2636;12675;10;./data/A_I_Kuprin\Серебряный волк (Куприн).txt;A_I_Kuprin
87;274;4089;21891;23;./data/A_I_Kuprin\Синяя звезда (Куприн).txt;A_I_Kuprin
24;51;331;1550;5;./data/A_I_Kuprin\Сказка (1920, Куприн).txt;A_I_Kuprin
35;128;1857;9698;17;./data/A_I_Kuprin\Сказка (Куприн).txt;A_I_Kuprin
27;67;388;1822;6;./data/A_I_Kuprin\Сказочки (Куприн).txt;A_I_Kuprin
20;149;2031;10884;4;./data/A_I_Kuprin\Скворцы (Куприн).txt;A_I_Kuprin
57;222;2778;14599;28;./data/A_I_Kuprin\Славянская душа (Куприн).txt;A_I_Kuprin
125;319;2895;14003;40;./data/A_I_Kuprin\Слон (Куприн).txt;A_I_Kuprin
26;102;1539;8094;1;./data/A_I_Kuprin\Слоновья прогулка (Куприн).txt;A_I_Kuprin
25;79;880;4574;1;./data/A_I_Kuprin\Сны (Куприн).txt;A_I_Kuprin
82;189;2136;11617;15;./data/A_I_Kuprin\Собачье счастье (Куприн).txt;A_I_Kuprin
95;214;2233;10812;40;./data/A_I_Kuprin\Странный случай (Куприн).txt;A_I_Kuprin
143;364;4784;25938;46;./data/A_I_Kuprin\Страшная минута (Куприн).txt;A_I_Kuprin
76;167;1085;5392;36;./data/A_I_Kuprin\Суд (Куприн).txt;A_I_Kuprin
62;155;2177;10851;6;./data/A_I_Kuprin\Судьба (Куприн).txt;A_I_Kuprin
40;139;1824;9512;15;./data/A_I_Kuprin\Счастливая карта (Куприн).txt;A_I_Kuprin
49;92;559;2661;13;./data/A_I_Kuprin\Счастье (Куприн).txt;A_I_Kuprin
24;127;1858;9510;6;./data/A_I_Kuprin\Телеграфист (Куприн).txt;A_I_Kuprin
73;155;1345;7105;30;./data/A_I_Kuprin\Травка (Куприн).txt;A_I_Kuprin
36;135;1790;8769;3;./data/A_I_Kuprin\Убийца (Куприн).txt;A_I_Kuprin
40;136;1808;9596;6;./data/A_I_Kuprin\Ужас (Куприн).txt;A_I_Kuprin
26;128;2052;11178;15;./data/A_I_Kuprin\Фиалки (Куприн).txt;A_I_Kuprin
147;498;6681;35023;26;./data/A_I_Kuprin\Храбрые беглецы (Куприн).txt;A_I_Kuprin
175;637;8253;43255;65;./data/A_I_Kuprin\Чёрная молния (Куприн).txt;A_I_Kuprin
105;295;3647;18296;25;./data/A_I_Kuprin\Чёрный туман (Куприн).txt;A_I_Kuprin
10;62;940;5257;6;./data/A_I_Kuprin\Чары (Куприн).txt;A_I_Kuprin
61;189;2453;13340;15;./data/A_I_Kuprin\Чудесный доктор (Куприн).txt;A_I_Kuprin
38;118;1639;8849;4;./data/A_I_Kuprin\Чужой хлеб (Куприн).txt;A_I_Kuprin
45;132;1384;6736;21;./data/A_P_Chehov\75 000 (Чехов).txt;A_P_Chehov
50;158;1431;6868;25;./data/A_P_Chehov\Mari d'elle (Чехов).txt;A_P_Chehov
89;285;1998;10011;39;./data/A_P_Chehov\Perpetuum mobile (Чехов).txt;A_P_Chehov
11;13;104;574;0;./data/A_P_Chehov\Rara avis (Чехов).txt;A_P_Chehov
71;214;1328;6242;41;./data/A_P_Chehov\«Свидание хотя и состоялось, но...» (Чехов).txt;A_P_Chehov
26;71;435;2343;13;./data/A_P_Chehov\Ёлка (Чехов).txt;A_P_Chehov
103;342;3005;14713;26;./data/A_P_Chehov\Агафья (Чехов).txt;A_P_Chehov
65;201;1696;8219;32;./data/A_P_Chehov\Актёрская гибель (Чехов).txt;A_P_Chehov
16;46;571;3019;1;./data/A_P_Chehov\Альбом (Чехов).txt;A_P_Chehov
73;238;3988;19556;10;./data/A_P_Chehov\Анна на шее (Чехов).txt;A_P_Chehov
33;104;830;4190;12;./data/A_P_Chehov\Антрепренёр под диваном (Чехов).txt;A_P_Chehov
48;113;1159;5734;11;./data/A_P_Chehov\Анюта (Чехов).txt;A_P_Chehov
68;181;1403;7140;21;./data/A_P_Chehov\Аптекарша (Чехов).txt;A_P_Chehov
118;546;8362;39979;38;./data/A_P_Chehov\Ариадна (Чехов).txt;A_P_Chehov
123;379;4686;23099;27;./data/A_P_Chehov\Архиерей (Чехов).txt;A_P_Chehov
28;83;621;3068;7;./data/A_P_Chehov\Ах, зубы! (Чехов).txt;A_P_Chehov
95;368;3937;18616;15;./data/A_P_Chehov\Бабы (Чехов).txt;A_P_Chehov
249;911;12130;60033;52;./data/A_P_Chehov\Бабье царство (Чехов).txt;A_P_Chehov
23;62;536;2548;20;./data/A_P_Chehov\Баран и барышня (Чехов).txt;A_P_Chehov
43;176;1914;9783;7;./data/A_P_Chehov\Барон (Чехов).txt;A_P_Chehov
323;944;5571;26727;150;./data/A_P_Chehov\Барыня (Чехов).txt;A_P_Chehov
76;227;2104;10333;22;./data/A_P_Chehov\Беглец (Чехов).txt;A_P_Chehov
34;84;1072;5367;5;./data/A_P_Chehov\Беда (Чехов, 1886).txt;A_P_Chehov
48;165;1887;9212;18;./data/A_P_Chehov\Беда (Чехов, 1887).txt;A_P_Chehov
22;106;1300;6445;6;./data/A_P_Chehov\Без места (Чехов).txt;A_P_Chehov
39;108;1371;6650;9;./data/A_P_Chehov\Беззаконие (Чехов).txt;A_P_Chehov
56;141;1296;6629;17;./data/A_P_Chehov\Беззащитное существо (Чехов).txt;A_P_Chehov
38;84;979;4800;14;./data/A_P_Chehov\Безнадёжный (Чехов).txt;A_P_Chehov
37;128;1661;7858;3;./data/A_P_Chehov\Белолобый (Чехов).txt;A_P_Chehov
8;47;525;2774;1;./data/A_P_Chehov\Бенефис соловья (Чехов).txt;A_P_Chehov
15;38;523;2684;8;./data/A_P_Chehov\Беседа пьяного с трезвым чёртом (Чехов).txt;A_P_Chehov
82;230;1684;8112;42;./data/A_P_Chehov\Беспокойный гость (Чехов).txt;A_P_Chehov
8;50;130;661;1;./data/A_P_Chehov\Библиография (Чехов).txt;A_P_Chehov
32;87;612;3054;10;./data/A_P_Chehov\Благодарный (Чехов).txt;A_P_Chehov
25;58;1094;5567;6;./data/A_P_Chehov\Блины (Чехов).txt;A_P_Chehov
41;122;1124;5748;12;./data/A_P_Chehov\Брак по расчёту (Чехов).txt;A_P_Chehov
35;77;791;4062;13;./data/A_P_Chehov\Брак через 10—15 лет (Чехов).txt;A_P_Chehov
18;73;484;2337;14;./data/A_P_Chehov\Братец (Чехов).txt;A_P_Chehov
37;121;973;5184;17;./data/A_P_Chehov\Брожение умов (Чехов).txt;A_P_Chehov
13;54;765;3755;9;./data/A_P_Chehov\Бумажник (Чехов).txt;A_P_Chehov
40;93;1088;5667;7;./data/A_P_Chehov\В аптеке (Чехов).txt;A_P_Chehov
47;243;2177;10627;32;./data/A_P_Chehov\В бане (Чехов).txt;A_P_Chehov
87;236;1441;7101;43;./data/A_P_Chehov\В вагоне (Чехов, 1881).txt;A_P_Chehov
25;50;528;2596;17;./data/A_P_Chehov\В вагоне (Чехов, 1885).txt;A_P_Chehov
16;40;366;1867;4;./data/A_P_Chehov\В гостиной (Чехов).txt;A_P_Chehov
19;67;587;3000;10;./data/A_P_Chehov\В ландо (Чехов).txt;A_P_Chehov
40;101;1013;4960;3;./data/A_P_Chehov\В море (Чехов).txt;A_P_Chehov
24;106;1119;5649;5;./data/A_P_Chehov\В Москве на Трубной площади (Чехов).txt;A_P_Chehov
22;90;727;3405;16;./data/A_P_Chehov\В номерах (Чехов).txt;A_P_Chehov
32;87;741;3795;9;./data/A_P_Chehov\В пансионе (Чехов).txt;A_P_Chehov
43;169;1466;7495;18;./data/A_P_Chehov\В Париж! (Чехов).txt;A_P_Chehov
57;160;1242;5982;27;./data/A_P_Chehov\В потёмках (Чехов).txt;A_P_Chehov
15;42;414;2054;4;./data/A_P_Chehov\В почтовом отделении (Чехов).txt;A_P_Chehov
29;76;1056;5259;7;./data/A_P_Chehov\В приюте для неизлечимо больных и престарелых (Чехов).txt;A_P_Chehov
84;308;3589;17033;35;./data/A_P_Chehov\В родном углу (Чехов).txt;A_P_Chehov
81;228;1750;8565;15;./data/A_P_Chehov\В рождественскую ночь (Чехов).txt;A_P_Chehov
74;191;1481;7349;21;./data/A_P_Chehov\В сарае (Чехов).txt;A_P_Chehov
56;263;2834;12999;18;./data/A_P_Chehov\В ссылке (Чехов).txt;A_P_Chehov
59;132;1883;9967;17;./data/A_P_Chehov\В суде (Чехов).txt;A_P_Chehov
48;179;2494;12705;9;./data/A_P_Chehov\В усадьбе (Чехов).txt;A_P_Chehov
46;143;864;4385;20;./data/A_P_Chehov\В цирульне (Чехов).txt;A_P_Chehov
28;67;722;3462;7;./data/A_P_Chehov\Ванька (Чехов, 1884).txt;A_P_Chehov
22;76;1156;5695;2;./data/A_P_Chehov\Ванька (Чехов, 1886).txt;A_P_Chehov
16;27;274;1384;7;./data/A_P_Chehov\Вверх по лестнице (Чехов).txt;A_P_Chehov
128;375;3460;16859;41;./data/A_P_Chehov\Ведьма (Чехов).txt;A_P_Chehov
31;132;1090;5186;9;./data/A_P_Chehov\Верба (Чехов).txt;A_P_Chehov
101;272;3834;19106;30;./data/A_P_Chehov\Верочка (Чехов).txt;A_P_Chehov
29;95;1507;7723;7;./data/A_P_Chehov\Весной (Чехов, 1886).txt;A_P_Chehov
4;40;495;2378;1;./data/A_P_Chehov\Весной (Чехов, 1887).txt;A_P_Chehov
20;67;528;2600;12;./data/A_P_Chehov\Весь в дедушку (Чехов).txt;A_P_Chehov
10;22;217;1340;0;./data/A_P_Chehov\Визитные карточки (Чехов).txt;A_P_Chehov
35;103;998;5108;12;./data/A_P_Chehov\Винт (Чехов).txt;A_P_Chehov
25;95;1031;5126;15;./data/A_P_Chehov\Водевиль (Чехов).txt;A_P_Chehov
63;198;2082;10320;21;./data/A_P_Chehov\Волк (Чехов).txt;A_P_Chehov
122;346;3777;18220;39;./data/A_P_Chehov\Володя (Чехов).txt;A_P_Chehov
99;294;3666;17712;31;./data/A_P_Chehov\Володя большой и Володя маленький (Чехов).txt;A_P_Chehov
4;4;20;78;4;./data/A_P_Chehov\Вопросы и ответы (Чехов).txt;A_P_Chehov
41;130;1038;5125;20;./data/A_P_Chehov\Вор (Чехов).txt;A_P_Chehov
40;135;1305;6550;11;./data/A_P_Chehov\Ворона (Чехов).txt;A_P_Chehov
135;384;4850;23108;38;./data/A_P_Chehov\Воры (Чехов).txt;A_P_Chehov
49;138;1235;6436;19;./data/A_P_Chehov\Восклицательный знак (Чехов).txt;A_P_Chehov
91;354;3963;19945;36;./data/A_P_Chehov\Враги (Чехов).txt;A_P_Chehov
4;4;76;435;0;./data/A_P_Chehov\Врачебные советы (Чехов).txt;A_P_Chehov
12;64;887;4631;5;./data/A_P_Chehov\Встреча весны (Чехов).txt;A_P_Chehov
1;1;16;89;0;./data/A_P_Chehov\Вывеска (Чехов).txt;A_P_Chehov
47;123;1410;6609;14;./data/A_P_Chehov\Выигрышный билет (Чехов).txt;A_P_Chehov
24;95;638;3280;4;./data/A_P_Chehov\Вынужденное заявление (Чехов).txt;A_P_Chehov
18;35;253;1265;2;./data/A_P_Chehov\Гадальщики и гадальщицы (Чехов).txt;A_P_Chehov
25;120;1072;5468;15;./data/A_P_Chehov\Герой-барыня (Чехов).txt;A_P_Chehov
39;115;911;4390;22;./data/A_P_Chehov\Глупый француз (Чехов).txt;A_P_Chehov
10;33;316;1615;3;./data/A_P_Chehov\Говорить или молчать (Чехов).txt;A_P_Chehov
67;162;1114;5445;30;./data/A_P_Chehov\Гордый человек (Чехов).txt;A_P_Chehov
35;179;1575;7589;18;./data/A_P_Chehov\Горе (Чехов).txt;A_P_Chehov
24;101;900;4688;13;./data/A_P_Chehov\Господа обыватели (Чехов).txt;A_P_Chehov
44;137;1092;5544;13;./data/A_P_Chehov\Гость (Чехов).txt;A_P_Chehov
10;48;420;1880;4;./data/A_P_Chehov\Грач (Чехов).txt;A_P_Chehov
9;36;245;1201;0;./data/A_P_Chehov\Гречневая каша сама себя хвалит (Чехов).txt;A_P_Chehov
48;142;1679;8413;8;./data/A_P_Chehov\Грешник из Толедо (Чехов).txt;A_P_Chehov
32;88;900;4373;8;./data/A_P_Chehov\Гриша (Чехов).txt;A_P_Chehov
126;366;3826;18413;41;./data/A_P_Chehov\Гусев (Чехов).txt;A_P_Chehov
8;34;376;1956;3;./data/A_P_Chehov\Гусиный разговор (Чехов).txt;A_P_Chehov
47;115;997;5105;14;./data/A_P_Chehov\Дамы (Чехов).txt;A_P_Chehov
20;62;499;2493;3;./data/A_P_Chehov\Дачники (Чехов).txt;A_P_Chehov
13;55;705;3695;0;./data/A_P_Chehov\Дачница (Чехов).txt;A_P_Chehov
14;17;145;722;1;./data/A_P_Chehov\Дачное удовольствие (Чехов).txt;A_P_Chehov
16;41;480;2604;0;./data/A_P_Chehov\Дачные правила (Чехов).txt;A_P_Chehov
22;83;852;4135;11;./data/A_P_Chehov\Два газетчика (Чехов).txt;A_P_Chehov
8;43;447;2243;3;./data/A_P_Chehov\Два письма (Чехов).txt;A_P_Chehov
17;48;499;2737;0;./data/A_P_Chehov\Два романа (Чехов).txt;A_P_Chehov
91;308;3123;15383;19;./data/A_P_Chehov\Два скандала (Чехов).txt;A_P_Chehov
113;280;1913;9561;56;./data/A_P_Chehov\Двадцать девятое июня (Чехов).txt;A_P_Chehov
11;64;345;1705;3;./data/A_P_Chehov\Двадцать шесть (Чехов).txt;A_P_Chehov
22;89;589;2802;8;./data/A_P_Chehov\Двое в одном (Чехов).txt;A_P_Chehov
9;27;248;1222;0;./data/A_P_Chehov\Делец (Чехов).txt;A_P_Chehov
11;31;316;1687;1;./data/A_P_Chehov\Дело о 1884 годе (Чехов).txt;A_P_Chehov
63;195;1703;8512;17;./data/A_P_Chehov\День за городом (Чехов).txt;A_P_Chehov
34;110;898;4308;16;./data/A_P_Chehov\Депутат, или Повесть о том, как у Дездемонова 25 рублей пропало (Чехов).txt;A_P_Chehov
40;149;1176;5366;32;./data/A_P_Chehov\Дипломат (Чехов).txt;A_P_Chehov
28;109;943;4546;14;./data/A_P_Chehov\Длинный язык (Чехов).txt;A_P_Chehov
26;49;463;2311;4;./data/A_P_Chehov\Добродетельный кабатчик (Чехов).txt;A_P_Chehov
12;44;382;1792;2;./data/A_P_Chehov\Добрый знакомый (Чехов).txt;A_P_Chehov
42;98;1018;4667;10;./data/A_P_Chehov\Добрый немец (Чехов).txt;A_P_Chehov
63;177;1532;7392;21;./data/A_P_Chehov\Доктор (Чехов).txt;A_P_Chehov
