paragraphs_count;sentences_count;words_count;letters_count;total_question_marks;name;author
117;373;5674;27198;23;./data/A_P_Chehov\Дом с мезонином (Чехов).txt;A_P_Chehov
73;237;2784;13788;25;./data/A_P_Chehov\Дома (Чехов).txt;A_P_Chehov
10;32;312;1593;0;./data/A_P_Chehov\Домашние средства (Чехов).txt;A_P_Chehov
2;7;88;502;1;./data/A_P_Chehov\Донесение (Чехов).txt;A_P_Chehov
10;26;85;382;26;./data/A_P_Chehov\Дополнительные вопросы к личным картам статистической переписи, предлагаемые Антошей Чехонте (Чехов).txt;A_P_Chehov
32;107;679;3165;17;./data/A_P_Chehov\Дорогая собака (Чехов).txt;A_P_Chehov
53;131;1914;9524;5;./data/A_P_Chehov\Дорогие уроки (Чехов).txt;A_P_Chehov
42;147;1036;4945;17;./data/A_P_Chehov\Дочь Альбиона (Чехов).txt;A_P_Chehov
32;119;951;4594;10;./data/A_P_Chehov\Дочь Коммерции советника (Чехов).txt;A_P_Chehov
47;142;1387;7024;15;./data/A_P_Chehov\Драма (Чехов, 1887).txt;A_P_Chehov
22;39;527;2574;9;./data/A_P_Chehov\Драматург (Чехов).txt;A_P_Chehov
13;78;767;3524;11;./data/A_P_Chehov\Дура, или Капитан в отставке (Чехов).txt;A_P_Chehov
37;122;801;3810;13;./data/A_P_Chehov\Дурак (Чехов).txt;A_P_Chehov
96;302;3882;18452;25;./data/A_P_Chehov\Душечка (Чехов).txt;A_P_Chehov
46;122;1261;6082;13;./data/A_P_Chehov\Егерь (Чехов).txt;A_P_Chehov
147;402;3634;18303;79;./data/A_P_Chehov\Жёны артистов (Чехов).txt;A_P_Chehov
333;1102;13675;65608;98;./data/A_P_Chehov\Жена (Чехов).txt;A_P_Chehov
20;65;354;1825;5;./data/A_P_Chehov\Жених (Чехов).txt;A_P_Chehov
62;154;1286;6098;25;./data/A_P_Chehov\Жених и папенька (Чехов).txt;A_P_Chehov
2;25;289;1557;7;./data/A_P_Chehov\Женский тост (Чехов).txt;A_P_Chehov
13;114;1105;5366;13;./data/A_P_Chehov\Женское счастье (Чехов).txt;A_P_Chehov
49;132;1050;5179;19;./data/A_P_Chehov\Женщина без предрассудков (Чехов).txt;A_P_Chehov
14;68;709;3678;10;./data/A_P_Chehov\Живая хронология (Чехов).txt;A_P_Chehov
357;1206;9843;48748;172;./data/A_P_Chehov\Живой товар (Чехов).txt;A_P_Chehov
4;53;741;3899;0;./data/A_P_Chehov\Жизнеописания достопримечательных современников (Чехов).txt;A_P_Chehov
7;261;879;3946;69;./data/A_P_Chehov\Жизнь в вопросах и восклицаниях (Чехов).txt;A_P_Chehov
13;19;320;1519;1;./data/A_P_Chehov\Жизнь прекрасна! (Чехов).txt;A_P_Chehov
48;154;1322;6476;19;./data/A_P_Chehov\Жилец (Чехов).txt;A_P_Chehov
78;198;1504;6974;39;./data/A_P_Chehov\Житейская мелочь (Чехов).txt;A_P_Chehov
36;115;897;4433;3;./data/A_P_Chehov\Житейские невзгоды (Чехов).txt;A_P_Chehov
39;158;1298;6327;34;./data/A_P_Chehov\За двумя зайцами погонишься, ни одного не поймаешь (Чехов).txt;A_P_Chehov
55;177;1779;9113;34;./data/A_P_Chehov\За яблочки (Чехов).txt;A_P_Chehov
48;147;1096;5241;11;./data/A_P_Chehov\Заблудшие (Чехов).txt;A_P_Chehov
42;120;1056;4942;21;./data/A_P_Chehov\Забыл!! (Чехов).txt;A_P_Chehov
14;18;264;1400;0;./data/A_P_Chehov\Завещание старого, 1883-го года (Чехов).txt;A_P_Chehov
13;72;590;3109;9;./data/A_P_Chehov\Загадочная натура (Чехов).txt;A_P_Chehov
21;61;623;2941;6;./data/A_P_Chehov\Задача (Чехов, 1884).txt;A_P_Chehov
52;183;2029;10349;18;./data/A_P_Chehov\Задача (Чехов, 1887).txt;A_P_Chehov
8;22;249;1170;8;./data/A_P_Chehov\Задачи сумасшедшего математика (Чехов).txt;A_P_Chehov
67;194;1700;8793;9;./data/A_P_Chehov\Заказ (Чехов).txt;A_P_Chehov
19;88;644;3119;11;./data/A_P_Chehov\Закуска (Чехов).txt;A_P_Chehov
18;20;207;1014;0;./data/A_P_Chehov\Записка (Чехов).txt;A_P_Chehov
3;12;400;2242;2;./data/A_P_Chehov\Затмение Луны (Чехов).txt;A_P_Chehov
104;418;4294;21587;25;./data/A_P_Chehov\Зелёная коса (Чехов).txt;A_P_Chehov
50;148;1189;5856;10;./data/A_P_Chehov\Зеркало (Чехов).txt;A_P_Chehov
45;157;1808;8739;9;./data/A_P_Chehov\Зиночка (Чехов).txt;A_P_Chehov
11;36;215;1042;2;./data/A_P_Chehov\Злодеи и г. Егоров (Чехов).txt;A_P_Chehov
19;66;677;3332;5;./data/A_P_Chehov\Злой мальчик (Чехов).txt;A_P_Chehov
57;117;1074;5029;31;./data/A_P_Chehov\Злоумышленник (Чехов).txt;A_P_Chehov
33;98;1204;5979;6;./data/A_P_Chehov\Злоумышленники (Чехов).txt;A_P_Chehov
41;91;1010;4836;14;./data/A_P_Chehov\Знакомый мужчина (Чехов).txt;A_P_Chehov
11;20;169;818;2;./data/A_P_Chehov\Знамение времени (Чехов).txt;A_P_Chehov
15;39;500;2732;3;./data/A_P_Chehov\И прекрасное должно иметь пределы (Чехов).txt;A_P_Chehov
20;89;558;2621;3;./data/A_P_Chehov\И то и сё (Письма и телеграммы) (Чехов).txt;A_P_Chehov
32;82;432;2106;4;./data/A_P_Chehov\И то и сё (Поэзия и проза) (Чехов).txt;A_P_Chehov
66;162;1483;7464;29;./data/A_P_Chehov\Иван Матвеич (Чехов).txt;A_P_Chehov
27;82;620;3439;12;./data/A_P_Chehov\Идеальный экзамен (Чехов).txt;A_P_Chehov
2;8;247;1393;1;./data/A_P_Chehov\Идиллия (Чехов).txt;A_P_Chehov
30;93;593;2994;10;./data/A_P_Chehov\Идиллия — увы и ах! (Чехов).txt;A_P_Chehov
31;102;1130;5293;18;./data/A_P_Chehov\Из воспоминаний идеалиста (Чехов).txt;A_P_Chehov
7;42;289;1322;3;./data/A_P_Chehov\Из дневника одной девицы (Чехов).txt;A_P_Chehov
19;81;530;2586;2;./data/A_P_Chehov\Из дневника помощника бухгалтера (Чехов).txt;A_P_Chehov
6;14;210;1129;1;./data/A_P_Chehov\Из записной книжки старого педагога (Чехов).txt;A_P_Chehov
86;281;2801;13863;19;./data/A_P_Chehov\Из записок вспыльчивого человека (Чехов).txt;A_P_Chehov
47;170;1816;8816;40;./data/A_P_Chehov\Из огня да в полымя (Чехов).txt;A_P_Chehov
270;903;9666;47733;95;./data/A_P_Chehov\Именины (Чехов).txt;A_P_Chehov
58;123;966;4595;21;./data/A_P_Chehov\Индейский петух (Чехов).txt;A_P_Chehov
55;170;1362;6400;36;./data/A_P_Chehov\Интеллигентное бревно (Чехов).txt;A_P_Chehov
25;95;1226;6535;5;./data/A_P_Chehov\Интриги (Чехов).txt;A_P_Chehov
159;453;5406;26274;47;./data/A_P_Chehov\Ионыч (Чехов).txt;A_P_Chehov
27;118;956;4626;15;./data/A_P_Chehov\Исповедь (Чехов).txt;A_P_Chehov
56;227;1896;9106;13;./data/A_P_Chehov\Исповедь, или Оля, Женя, Зоя (Чехов).txt;A_P_Chehov
32;82;999;5100;3;./data/A_P_Chehov\История одного торгового предприятия (Чехов).txt;A_P_Chehov
6;27;239;1180;0;./data/A_P_Chehov\К свадебному Сезону (Чехов).txt;A_P_Chehov
31;104;1254;6153;8;./data/A_P_Chehov\К сведению мужей (Чехов).txt;A_P_Chehov
7;33;472;2764;0;./data/A_P_Chehov\К характеристике народов (Чехов).txt;A_P_Chehov
36;107;586;3063;4;./data/A_P_Chehov\Кавардак в Риме (Чехов).txt;A_P_Chehov
71;167;1440;6562;21;./data/A_P_Chehov\Казак (Чехов).txt;A_P_Chehov
41;341;1629;8188;3;./data/A_P_Chehov\Календарь «Будильника» на 1882 год (Чехов).txt;A_P_Chehov
50;165;1580;7554;17;./data/A_P_Chehov\Калхас (Чехов).txt;A_P_Chehov
14;41;547;2538;2;./data/A_P_Chehov\Каникулярные работы институтки Наденьки N. (Чехов).txt;A_P_Chehov
30;73;610;2921;20;./data/A_P_Chehov\Канитель (Чехов).txt;A_P_Chehov
53;177;1581;7980;22;./data/A_P_Chehov\Капитанский мундир (Чехов).txt;A_P_Chehov
30;76;635;3189;14;./data/A_P_Chehov\Картинки из недавнего прошлого (Чехов).txt;A_P_Chehov
34;137;1081;5266;22;./data/A_P_Chehov\Клевета (Чехов).txt;A_P_Chehov
76;295;3689;18466;28;./data/A_P_Chehov\Княгиня (Чехов).txt;A_P_Chehov
12;39;288;1374;3;./data/A_P_Chehov\Кое-что (1) (Чехов).txt;A_P_Chehov
18;75;467;2127;7;./data/A_P_Chehov\Кое-что об А. С. Даргомыжском (Чехов).txt;A_P_Chehov
9;21;156;764;1;./data/A_P_Chehov\Козёл или негодяй (Чехов).txt;A_P_Chehov
15;38;359;1670;3;./data/A_P_Chehov\Коллекция (Чехов).txt;A_P_Chehov
20;64;494;2408;8;./data/A_P_Chehov\Комик (Чехов).txt;A_P_Chehov
36;86;443;2404;5;./data/A_P_Chehov\Комические рекламы и объявления (Чехов).txt;A_P_Chehov
4;19;197;1025;0;./data/A_P_Chehov\Конкурс (Чехов).txt;A_P_Chehov
27;81;525;2833;0;./data/A_P_Chehov\Контора объявлений Антоши Ч. (Чехов).txt;A_P_Chehov
48;145;1317;6565;15;./data/A_P_Chehov\Контрабас и флейта (Чехов).txt;A_P_Chehov
3;18;205;1109;0;./data/A_P_Chehov\Контракт 1884 года с человечеством (Чехов).txt;A_P_Chehov
29;125;1255;6035;15;./data/A_P_Chehov\Конь и трепетная лань (Чехов).txt;A_P_Chehov
168;572;4620;23326;113;./data/A_P_Chehov\Корреспондент (Чехов).txt;A_P_Chehov
37;128;927;4509;18;./data/A_P_Chehov\Кот (Чехов).txt;A_P_Chehov
80;191;1748;8439;37;./data/A_P_Chehov\Который из трёх (Чехов).txt;A_P_Chehov
117;345;3954;19759;31;./data/A_P_Chehov\Кошмар (Чехов).txt;A_P_Chehov
44;128;2538;12447;5;./data/A_P_Chehov\Красавицы (Чехов, 1888).txt;A_P_Chehov
11;29;556;2703;1;./data/A_P_Chehov\Красавицы (Чехов, неоконченное).txt;A_P_Chehov
4;27;586;3236;0;./data/A_P_Chehov\Красная горка (Чехов).txt;A_P_Chehov
18;62;456;2652;3;./data/A_P_Chehov\Краткая анатомия человека (Чехов).txt;A_P_Chehov
11;20;101;508;9;./data/A_P_Chehov\Крест (Чехов).txt;A_P_Chehov
24;81;810;3841;11;./data/A_P_Chehov\Кривое зеркало (Чехов).txt;A_P_Chehov
55;177;1505;7488;37;./data/A_P_Chehov\Критик (Чехов).txt;A_P_Chehov
56;222;3280;15509;9;./data/A_P_Chehov\Крыжовник (Чехов).txt;A_P_Chehov
35;110;1009;5372;12;./data/A_P_Chehov\Кто виноват (Чехов).txt;A_P_Chehov
33;113;960;4785;8;./data/A_P_Chehov\Кулачье гнездо (Чехов).txt;A_P_Chehov
46;155;1410;6945;15;./data/A_P_Chehov\Кухарка женится (Чехов).txt;A_P_Chehov
37;92;1111;5704;11;./data/A_P_Chehov\Лев и Солнце (Чехов).txt;A_P_Chehov
67;188;1729;9120;25;./data/A_P_Chehov\Летающие острова (Чехов).txt;A_P_Chehov
48;167;1229;6166;24;./data/A_P_Chehov\Либерал (Чехов).txt;A_P_Chehov
29;97;830;4596;10;./data/A_P_Chehov\Либеральный душка (Чехов).txt;A_P_Chehov
17;65;503;2461;8;./data/A_P_Chehov\Лист (Чехов).txt;A_P_Chehov
13;21;128;919;0;./data/A_P_Chehov\Литературная табель о рангах (Чехов).txt;A_P_Chehov
69;182;1708;8663;34;./data/A_P_Chehov\Лишние люди (Чехов).txt;A_P_Chehov
54;137;911;4674;23;./data/A_P_Chehov\Лошадиная фамилия (Чехов).txt;A_P_Chehov
36;128;1814;9032;10;./data/A_P_Chehov\Любовь (Чехов).txt;A_P_Chehov
52;144;1213;5999;20;./data/A_P_Chehov\Мёртвое тело (Чехов).txt;A_P_Chehov
11;29;187;996;3;./data/A_P_Chehov\Майонез (Чехов).txt;A_P_Chehov
68;176;1808;8862;19;./data/A_P_Chehov\Мальчики (Чехов).txt;A_P_Chehov
12;45;288;1374;3;./data/A_P_Chehov\Мамаша и г. Лентовский (Чехов).txt;A_P_Chehov
26;74;817;4076;6;./data/A_P_Chehov\Марья Ивановна (Чехов).txt;A_P_Chehov
56;183;1328;6871;28;./data/A_P_Chehov\Маска (Чехов).txt;A_P_Chehov
7;17;186;937;0;./data/A_P_Chehov\Масленичные правила дисциплины (Чехов).txt;A_P_Chehov
29;85;924;4775;9;./data/A_P_Chehov\Мелюзга (Чехов).txt;A_P_Chehov
78;210;1719;8439;22;./data/A_P_Chehov\Месть (Чехов, 1882).txt;A_P_Chehov
34;108;1111;5706;9;./data/A_P_Chehov\Месть (Чехов, 1886).txt;A_P_Chehov
40;96;776;3623;10;./data/A_P_Chehov\Месть женщины (Чехов).txt;A_P_Chehov
53;210;2513;12730;18;./data/A_P_Chehov\Мечты (Чехов).txt;A_P_Chehov
8;43;282;1297;8;./data/A_P_Chehov\Мнения по поводу шляпной катастрофы (Чехов).txt;A_P_Chehov
12;88;750;4118;0;./data/A_P_Chehov\Много бумаги (Чехов).txt;A_P_Chehov
17;132;2000;10336;4;./data/A_P_Chehov\Мои жёны (Чехов).txt;A_P_Chehov
6;14;160;794;4;./data/A_P_Chehov\Мои остроты и изречения (Чехов).txt;A_P_Chehov
15;26;233;1184;0;./data/A_P_Chehov\Мои чины и титулы (Чехов).txt;A_P_Chehov
15;44;548;2758;0;./data/A_P_Chehov\Мой Домострой (Чехов).txt;A_P_Chehov
31;87;927;4591;19;./data/A_P_Chehov\Мой разговор с почтмейстером (Чехов).txt;A_P_Chehov
1;21;273;1389;0;./data/A_P_Chehov\Мой юбилей (Чехов).txt;A_P_Chehov
13;55;332;1757;11;./data/A_P_Chehov\Молодой человек (Чехов).txt;A_P_Chehov
47;157;1762;9102;5;./data/A_P_Chehov\Мороз (Чехов).txt;A_P_Chehov
36;125;855;4300;21;./data/A_P_Chehov\Мошенники поневоле (Чехов).txt;A_P_Chehov
2;13;208;981;1;./data/A_P_Chehov\Моя «она» (Чехов).txt;A_P_Chehov
18;43;389;1940;6;./data/A_P_Chehov\Моя беседа с Эдисоном (Чехов).txt;A_P_Chehov
18;74;603;2899;14;./data/A_P_Chehov\Моя Нана (Чехов).txt;A_P_Chehov
38;109;1356;7004;10;./data/A_P_Chehov\Мститель (Чехов).txt;A_P_Chehov
36;115;1414;7143;11;./data/A_P_Chehov\Муж (Чехов).txt;A_P_Chehov
9;11;123;549;2;./data/A_P_Chehov\Мысли читателя газет и журналов (Чехов).txt;A_P_Chehov
25;99;931;4503;12;./data/A_P_Chehov\Мыслитель (Чехов).txt;A_P_Chehov
51;154;1260;6689;25;./data/A_P_Chehov\На волчьей садке (Чехов).txt;A_P_Chehov
26;78;423;2256;8;./data/A_P_Chehov\На гвозде (Чехов).txt;A_P_Chehov
32;70;582;2767;14;./data/A_P_Chehov\На гулянье в Сокольниках (Чехов).txt;A_P_Chehov
64;158;1380;6576;23;./data/A_P_Chehov\На даче (Чехов).txt;A_P_Chehov
22;53;593;2934;8;./data/A_P_Chehov\На кладбище (Чехов).txt;A_P_Chehov
42;97;647;3312;10;./data/A_P_Chehov\На магнетическом сеансе (Чехов).txt;A_P_Chehov
59;159;1687;8135;15;./data/A_P_Chehov\На мельнице (Чехов).txt;A_P_Chehov
18;49;509;2435;1;./data/A_P_Chehov\На охоте (Чехов).txt;A_P_Chehov
74;219;2494;12071;17;./data/A_P_Chehov\На подводе (Чехов).txt;A_P_Chehov
37;149;1980;9911;7;./data/A_P_Chehov\На реке (Чехов).txt;A_P_Chehov
52;145;1333;6589;10;./data/A_P_Chehov\На святках (Чехов).txt;A_P_Chehov
39;107;1410;6963;10;./data/A_P_Chehov\На страстной неделе (Чехов).txt;A_P_Chehov
39;121;1082;5282;14;./data/A_P_Chehov\На чужбине (Чехов).txt;A_P_Chehov
42;107;934;4970;10;./data/A_P_Chehov\Надлежащие меры (Чехов).txt;A_P_Chehov
3;9;88;466;1;./data/A_P_Chehov\Надул (Чехов).txt;A_P_Chehov
12;68;859;4219;7;./data/A_P_Chehov\Наивный леший (Чехов).txt;A_P_Chehov
49;165;1327;6652;24;./data/A_P_Chehov\Накануне поста (Чехов).txt;A_P_Chehov
58;177;1300;6365;23;./data/A_P_Chehov\Налим (Чехов).txt;A_P_Chehov
37;92;559;2716;7;./data/A_P_Chehov\Нарвался (Чехов).txt;A_P_Chehov
54;180;1715;8284;13;./data/A_P_Chehov\Нахлебники (Чехов).txt;A_P_Chehov
3;19;139;719;0;./data/A_P_Chehov\Находчивость г. Родона (Чехов).txt;A_P_Chehov
32;92;865;4369;10;./data/A_P_Chehov\Начальник станции (Чехов).txt;A_P_Chehov
20;54;504;2473;4;./data/A_P_Chehov\Не в духе (Чехов).txt;A_P_Chehov
30;126;1142;5693;12;./data/A_P_Chehov\Не судьба! (Чехов).txt;A_P_Chehov
6;12;98;580;1;./data/A_P_Chehov\Не тлетворные мысли (Чехов).txt;A_P_Chehov
158;501;5704;27174;28;./data/A_P_Chehov\Невеста (Чехов).txt;A_P_Chehov
44;139;1424;7021;21;./data/A_P_Chehov\Невидимые миру слезы (Чехов).txt;A_P_Chehov
60;169;1387;7382;15;./data/A_P_Chehov\Недобрая ночь (Чехов).txt;A_P_Chehov
72;182;1337;6395;30;./data/A_P_Chehov\Недоброе дело (Чехов).txt;A_P_Chehov
51;157;1401;6686;19;./data/A_P_Chehov\Ненастье (Чехов).txt;A_P_Chehov
912;2929;24706;125152;390;./data/A_P_Chehov\Ненужная победа (Чехов).txt;A_P_Chehov
12;24;192;912;2;./data/A_P_Chehov\Необходимое предисловие (Чехов).txt;A_P_Chehov
47;115;1170;5984;4;./data/A_P_Chehov\Необыкновенный (Чехов).txt;A_P_Chehov
39;108;1087;5391;23;./data/A_P_Chehov\Неосторожность (Чехов).txt;A_P_Chehov
80;209;1822;8819;28;./data/A_P_Chehov\Неприятная история (Чехов).txt;A_P_Chehov
152;486;5744;28232;71;./data/A_P_Chehov\Неприятность (Чехов).txt;A_P_Chehov
34;110;1062;5310;16;./data/A_P_Chehov\Нервы (Чехов).txt;A_P_Chehov
4;13;155;876;0;./data/A_P_Chehov\Несколько мыслей о душе (Чехов).txt;A_P_Chehov
12;33;305;1625;4;./data/A_P_Chehov\Несообразные мысли (Чехов).txt;A_P_Chehov
109;340;3849;18836;38;./data/A_P_Chehov\Несчастье (Чехов).txt;A_P_Chehov
24;68;470;2388;5;./data/A_P_Chehov\Неудача (Чехов).txt;A_P_Chehov
16;32;117;591;4;./data/A_P_Chehov\Неудачный визит (Чехов).txt;A_P_Chehov
40;157;847;4632;8;./data/A_P_Chehov\Нечистые трагики и прокажённые драматурги (Чехов).txt;A_P_Chehov
13;17;209;1239;0;./data/A_P_Chehov\Нечто серьёзное (Чехов).txt;A_P_Chehov
35;117;1384;6589;18;./data/A_P_Chehov\Ниночка (Чехов).txt;A_P_Chehov
50;159;1489;7292;20;./data/A_P_Chehov\Нищий (Чехов).txt;A_P_Chehov
2;9;67;425;0;./data/A_P_Chehov\Новая болезнь и старое средство (Чехов).txt;A_P_Chehov
115;386;4094;19417;27;./data/A_P_Chehov\Новая дача (Чехов).txt;A_P_Chehov
11;67;567;3116;3;./data/A_P_Chehov\Новейший письмовник (Чехов).txt;A_P_Chehov
31;61;678;3485;12;./data/A_P_Chehov\Новогодние великомученики (Чехов).txt;A_P_Chehov
61;161;1422;6968;26;./data/A_P_Chehov\Новогодняя пытка (Чехов).txt;A_P_Chehov
26;56;1003;5010;2;./data/A_P_Chehov\Ночь на кладбище (Чехов).txt;A_P_Chehov
53;157;1402;6973;12;./data/A_P_Chehov\Ночь перед судом (Чехов).txt;A_P_Chehov
48;128;935;4971;9;./data/A_P_Chehov\Ну, публика! (Чехов).txt;A_P_Chehov
7;77;1218;5965;3;./data/A_P_Chehov\Нытьё (Чехов).txt;A_P_Chehov
4;16;236;1285;2;./data/A_P_Chehov\О бренности (Чехов).txt;A_P_Chehov
18;62;631;3172;12;./data/A_P_Chehov\О драме (Чехов).txt;A_P_Chehov
8;40;624;3364;0;./data/A_P_Chehov\О женщинах (Чехов).txt;A_P_Chehov
18;47;447;2301;10;./data/A_P_Chehov\О женщины, женщины! (Чехов).txt;A_P_Chehov
48;175;3080;14388;13;./data/A_P_Chehov\О любви (Чехов).txt;A_P_Chehov
8;102;1662;9213;1;./data/A_P_Chehov\О марте. Об апреле. О мае. Об июне и июле. Об августе (Чехов).txt;A_P_Chehov
28;103;890;4178;11;./data/A_P_Chehov\О том, как я в законный брак вступил (Чехов).txt;A_P_Chehov
11;23;223;1134;2;./data/A_P_Chehov\О том, о сём (Чехов).txt;A_P_Chehov
29;108;1298;6471;5;./data/A_P_Chehov\Оба лучше (Чехов).txt;A_P_Chehov
5;16;160;848;0;./data/A_P_Chehov\Обер-верхи (Чехов).txt;A_P_Chehov
17;132;1319;6282;12;./data/A_P_Chehov\Общее образование (Чехов).txt;A_P_Chehov
62;178;1705;8555;18;./data/A_P_Chehov\Обыватели (Чехов).txt;A_P_Chehov
214;809;11847;57758;73;./data/A_P_Chehov\Огни (Чехов).txt;A_P_Chehov
